dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,labels
0.121826,45,8,8,68,70,4014,59460,1124.554688,31,29,259714.6719,3848833.5,7,28,1.813328,1.75787,96.295247,94.61331,255,798996795,2954326166,255,0.000658,0.00053,0.000128,59,849,0,0,4,0,4,1,1,3,0,0,0,5,5,0,-1
0.073222,15,8,7,4,4,544,304,95.599688,31,29,44576.76953,24910.54688,0,0,6.674,20.019334,9.427147,28.309492,0,0,0,0,0.0,0.0,0.0,136,76,0,0,8,0,5,1,1,4,0,0,0,3,10,0,-1
1.092822,45,7,8,12,18,1580,10168,26.536802,31,29,10607.40039,70306.05469,3,5,99.31618,64.251528,9568.806946,7704.327279,255,2659584792,515251183,255,0.000668,0.000542,0.000126,132,565,1,3924,1,0,10,1,1,5,0,0,1,8,1,0,-1
0.034663,45,1,8,52,42,37210,3380,2682.976145,31,29,8422814.0,761619.0625,18,8,0.672765,0.831415,39.411739,1.731169,255,3899925112,1751391203,255,0.000715,0.000571,0.000144,716,80,0,0,1,0,2,1,1,2,0,0,0,3,1,0,-1
0.042933,45,8,8,38,40,2438,19266,1793.492253,31,29,442363.6875,3500337.75,7,13,1.183583,1.086,0.0,68.065785,255,2495984103,394706460,255,0.000719,0.000576,0.000143,64,482,0,0,2,0,2,1,1,5,0,0,0,5,1,0,-1
0.0,36,8,4,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.624,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,-1
0.621675,45,8,8,34,12,28092,642,72.385087,254,252,350871.4375,7579.522949,14,3,18.393696,51.547363,1394.865824,66.874336,255,2868314061,1265155882,255,0.131656,0.054646,0.07701,826,54,0,0,4,1,1,1,1,4,0,0,0,1,4,0,-1
0.005315,45,8,8,22,24,2054,2478,8466.603646,31,29,2951646.25,3574788.25,6,6,0.236714,0.207652,14.612798,12.274772,255,1976253813,1976520095,255,0.00065,0.000532,0.000118,93,103,0,0,8,0,3,1,1,4,0,0,0,3,8,0,-1
0.012851,45,8,8,40,42,2558,23162,6303.011521,31,29,1553186.5,14075792.0,7,14,0.330211,0.3073,19.225079,17.91668,255,2439786106,2457495455,255,0.000693,0.000554,0.000139,64,551,0,0,3,0,1,1,1,2,0,0,0,2,1,0,-1
0.158101,45,8,8,60,62,3598,48710,765.333517,31,29,179075.3906,2425032.0,7,24,2.767912,2.583426,192.566831,182.819414,255,2007007978,4152628538,255,0.000635,0.000508,0.000127,60,786,0,0,7,0,3,1,1,2,0,0,0,3,5,0,-1
0.002036,15,8,7,4,4,520,304,3438.114112,31,29,1532416.625,895874.3125,0,0,0.553,0.200333,0.778524,0.279073,0,0,0,0,0.0,0.0,0.0,130,76,0,0,4,0,2,1,1,1,0,0,0,1,7,0,-1
0.004763,45,8,8,18,18,3936,2456,7348.309612,31,29,6244803.5,3896703.5,7,7,0.262059,0.249765,13.030231,0.331903,255,760376284,763659182,255,0.000627,0.000514,0.000113,219,136,0,0,10,0,3,1,1,4,0,0,0,6,6,0,-1
0.00105,15,12,7,2,2,130,162,2857.142959,31,29,495238.125,617142.875,0,0,0.008,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,4,0,4,1,1,1,0,0,0,6,3,0,-1
0.001032,15,12,7,2,2,146,178,2906.976908,31,29,565891.5,689922.5,0,0,0.006,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,4,1,1,4,0,0,0,1,2,0,-1
0.011297,45,5,8,62,58,5928,8010,10533.77036,31,29,4130654.25,5574577.5,14,17,0.198193,0.194981,13.041069,0.0,255,940267455,3090156496,255,0.000781,0.000643,0.000138,96,138,0,0,1,0,1,1,1,1,0,0,0,1,1,0,-1
0.166139,45,8,8,22,24,2054,2478,270.857524,31,29,94426.95313,114362.0625,6,6,7.896047,7.519409,482.296266,471.090876,255,585703040,2731446082,255,0.000851,0.000703,0.000148,93,103,0,0,9,0,2,1,1,3,0,0,0,4,6,0,-1
0.148046,15,8,7,4,4,536,304,47.282601,31,29,21722.97852,12320.49512,0,0,7.332333,44.981332,10.356757,63.606848,0,0,0,0,0.0,0.0,0.0,134,76,0,0,8,0,5,1,1,5,0,0,0,5,6,0,-1
0.001804,15,8,7,4,4,520,304,3880.266076,31,29,1729490.0,1011086.5,0,0,0.46,0.237333,0.642761,0.330692,0,0,0,0,0.0,0.0,0.0,130,76,0,0,10,0,4,1,1,4,0,0,0,3,7,0,-1
19.786167,45,8,8,78,80,4550,72810,7.934836,31,29,1816.218384,29070.81445,7,33,260.340119,253.661075,47723.60776,47607.85158,255,2006966756,4152669763,255,0.000731,0.000593,0.000138,58,910,0,0,12,0,3,1,1,7,0,0,0,5,14,0,-1
0.469762,45,5,8,32,24,3728,5474,117.080565,31,29,61512.0,89338.85938,7,7,15.153612,20.392869,1239.415403,40.687379,255,3593188423,3593528299,255,0.000757,0.000602,0.000155,117,228,0,0,3,0,3,2,1,1,0,0,0,3,1,0,-1
0.001016,15,12,7,2,2,146,178,2952.755752,31,29,574803.125,700787.375,0,0,0.003,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,1,1,1,2,0,0,0,1,4,0,-1
9e-06,45,8,6,2,0,90,0,111111.1072,254,0,40000000.0,0.0,1,0,0.009,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,7,6,1,1,1,7,0,0,0,1,7,0,-1
0.001038,15,12,7,2,2,146,178,2890.173445,31,29,562620.4375,685934.5,0,0,0.001,0.003,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,1,1,1,3,0,0,0,1,1,0,-1
1.91543,45,8,8,112,20,135649,870,68.391956,254,252,561494.8125,3454.054688,53,1,17.255306,97.401055,1776.29552,110.989461,255,652607553,265916771,255,0.264769,0.162202,0.102567,1211,44,0,0,5,1,1,1,1,4,0,0,0,1,4,0,-1
0.055885,45,8,8,90,92,5174,83812,3238.794051,31,29,732504.25,11867371.0,7,39,0.631432,0.607967,39.413399,38.932909,255,988143213,988435559,255,0.000671,0.000551,0.00012,57,911,0,0,7,0,2,1,1,1,0,0,0,5,4,0,-1
0.02301,45,1,8,54,40,37938,3276,4041.720888,31,29,12946023.0,1110821.375,19,8,0.427472,0.576231,23.919954,1.188418,255,355638119,356673174,255,0.000671,0.000532,0.000139,703,82,0,0,1,0,3,1,1,2,0,0,0,4,2,0,-1
0.021962,45,8,8,22,14,1470,1728,1593.661775,31,29,511428.8438,584646.1875,5,4,1.04581,1.638077,0.0,4.923212,255,2328889289,183768352,255,0.000677,0.00055,0.000127,67,123,0,0,8,0,2,1,1,5,0,0,0,6,4,0,-1
0.863446,45,8,8,10,6,534,268,17.37225,254,252,4456.561523,2075.404785,2,1,95.938444,120.569,5327.321143,192.353344,255,165202573,1593524012,255,0.382785,0.259941,0.122844,53,45,0,0,5,1,1,1,1,1,0,0,0,3,1,0,-1
1.488112,45,7,8,14,18,1684,10168,20.831766,31,29,8407.969727,51630.52344,3,5,114.376228,87.504824,9522.685846,8333.165439,255,3261363919,3262374159,255,0.000652,0.000525,0.000127,120,565,1,3924,3,0,4,1,1,2,0,0,1,1,3,0,-1
0.004412,15,8,7,4,4,568,312,1586.582025,31,29,772438.8125,424297.375,0,0,1.179,0.996,1.656045,1.38455,0,0,0,0,0.0,0.0,0.0,142,78,0,0,7,0,2,1,1,2,0,0,0,4,3,0,-1
0.013182,45,8,8,38,40,2438,19266,5841.298627,31,29,1440752.5,11400394.0,7,13,0.357444,0.325487,22.063521,20.625176,255,363114054,395037089,255,0.00061,0.000485,0.000125,64,482,0,0,3,0,4,1,1,1,0,0,0,2,7,0,-1
0.005733,45,8,8,22,24,2054,2478,7849.293407,31,29,2736438.0,3314146.0,6,6,0.254333,0.221783,15.596648,13.127408,255,1105045758,3250730509,255,0.000763,0.000623,0.00014,93,103,0,0,14,0,3,2,1,2,0,0,0,6,9,0,-1
0.336805,45,1,8,52,42,37210,3380,276.124178,31,29,866851.75,78383.64063,18,8,6.72894,8.201927,652.390181,21.447137,255,1426322867,1427361025,255,0.000645,0.000523,0.000122,716,80,0,0,2,0,3,1,1,2,0,0,0,5,2,0,-1
3.118053,45,1,8,52,42,37230,3380,29.826305,31,29,93686.67188,8466.822266,18,8,61.131036,75.901094,4635.138279,145.374422,255,3019131583,915152072,255,0.006242,0.006107,0.000135,716,80,0,0,1,0,2,1,1,2,0,0,0,5,1,0,-1
1.17736,45,8,8,10,8,2516,354,14.439083,254,252,15390.36426,2106.407471,2,1,127.525889,155.614422,7339.324869,259.907516,255,2138355577,3690250559,255,0.171294,0.088049,0.083245,252,44,0,0,4,1,1,1,1,4,0,0,0,1,4,0,-1
0.067896,45,8,8,48,50,2958,33044,1428.655569,31,29,341345.5938,3815718.0,7,18,1.437872,1.34398,80.167422,77.283959,255,2666360967,584874761,255,0.002188,0.002035,0.000153,62,661,0,0,5,0,4,1,1,1,0,0,0,1,5,0,-1
0.069786,45,8,8,48,50,2958,33044,1389.963657,31,29,332101.0,3712378.0,7,18,1.543889,1.414592,87.572173,83.217582,255,1187898138,1415632854,255,0.000581,0.000468,0.000113,62,661,0,0,10,0,2,1,1,1,0,0,0,5,5,0,-1
1.541174,45,7,8,58,14,68115,612,46.068775,254,252,347480.5313,2953.592529,26,1,26.498684,109.372078,2572.588654,161.723875,255,3510060222,1490079623,255,0.230431,0.119334,0.111097,1174,44,0,0,1,1,1,1,1,3,0,0,0,1,1,0,-1
0.641365,45,8,8,30,12,24636,642,63.926158,254,252,297053.9375,7346.830566,12,3,20.660931,54.675363,1447.301618,63.244109,255,3874667652,4152503204,255,0.092028,0.039928,0.0521,821,54,0,0,5,1,1,1,1,5,0,0,0,1,5,0,-1
0.058018,45,8,8,48,50,2958,33044,1671.89496,31,29,399462.25,4465373.0,7,18,1.251957,1.173041,88.326474,85.625706,255,293282683,349346943,255,0.000669,0.000538,0.000131,62,661,0,0,6,0,2,1,1,2,0,0,0,3,8,0,-1
0.02779,45,8,8,60,62,3614,45696,4354.084099,31,29,1023101.813,12942497.0,7,24,0.473759,0.44777,0.0,26.283821,255,2815570169,689682312,255,0.000603,0.000473,0.00013,60,737,0,0,6,0,1,1,1,1,0,0,0,1,8,0,-1
0.001143,15,12,7,2,2,146,178,2624.67198,31,29,510936.1563,622922.125,0,0,0.008,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,1,1,1,1,0,0,0,1,4,0,-1
0.022429,45,8,8,16,18,1540,1644,1471.309427,31,29,515047.4688,553925.6875,4,4,1.474467,1.291647,94.138063,2.594382,255,1435025077,1440706390,255,0.000591,0.000468,0.000123,96,91,0,0,12,0,11,6,1,8,0,0,0,12,11,0,-1
0.000927,15,12,7,2,2,146,178,3236.245901,31,29,629989.1875,768069.0,0,0,0.005,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,3,1,1,1,0,0,0,4,1,0,-1
4.326119,45,8,8,122,126,7818,15180,57.095055,31,29,14338.94922,27849.44141,30,32,35.749636,34.605111,2277.378846,2239.68371,255,1975644242,2022198084,255,0.000601,0.000474,0.000127,64,120,0,0,3,0,1,1,1,2,0,0,0,3,3,0,-1
1.166935,45,7,8,14,18,1684,10168,26.565319,31,29,10722.10547,65840.85938,3,5,89.738156,68.609529,8834.954008,7781.351271,255,4209980250,2115437621,255,0.000709,0.00057,0.000139,120,565,1,3924,1,0,6,1,1,4,0,0,1,2,1,0,-1
0.813835,45,8,8,12,8,1004,772,23.346255,254,252,9053.431641,6645.081543,3,2,69.95,100.519,3827.594516,137.080984,255,910925495,2300392826,255,0.145343,0.110197,0.035146,84,97,0,0,4,1,10,1,1,4,0,0,0,1,4,0,-1
1.006791,45,7,8,14,18,1684,10168,30.790899,31,29,12427.60449,76313.75,3,5,77.418923,59.192706,8765.833899,7675.511186,255,3078393218,3075779330,255,0.000636,0.000512,0.000124,120,565,1,3924,2,0,2,2,1,4,0,0,1,4,1,0,-1
1.218745,45,7,8,356,746,18994,1087890,903.388327,31,29,124331.1797,7131480.5,2,370,3.432217,1.635189,186.910061,111.262534,255,902990848,3049325188,255,0.000663,0.000524,0.000139,53,1458,1,524288,3,0,3,2,1,3,0,0,1,3,1,0,-1
0.735173,45,8,8,22,24,2054,2478,61.210084,31,29,21339.19531,25844.25781,6,6,34.991047,33.390273,3269.105705,3199.647385,255,1511351882,3661215707,255,0.000724,0.000579,0.000145,93,103,0,0,9,0,4,2,2,3,0,0,0,4,3,0,-1
0.562343,45,8,8,10,6,534,268,26.674112,254,252,6842.798828,3186.667236,2,1,53.440222,96.433797,2746.29417,136.209406,255,4241629861,538897008,255,0.148774,0.080164,0.06861,53,45,0,0,6,1,1,1,1,6,0,0,0,2,8,0,-1
0.001032,15,12,7,2,2,146,178,2906.976908,31,29,565891.5,689922.5,0,0,0.001,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,2,1,1,1,0,0,0,2,1,0,-1
0.006298,45,8,8,22,26,2054,2582,7462.686575,31,29,2490949.5,3154017.25,6,6,0.2976,0.2282,16.973825,13.210291,255,3142163253,997069892,255,0.000728,0.000583,0.000145,93,99,0,0,6,0,4,2,1,2,0,0,0,2,5,0,-1
0.754369,45,8,8,10,8,588,354,22.53539,254,252,5620.591309,3287.515625,2,1,75.681444,93.90643,4830.797769,159.082156,255,4133410191,1908995333,255,0.147844,0.097015,0.050829,59,44,0,0,4,1,1,1,1,2,0,0,0,2,3,0,-1
1.202536,45,8,8,10,6,730,268,12.473639,254,252,4370.763184,1490.184082,2,1,133.615111,230.441203,7694.848475,405.30425,255,1313949882,2871020283,255,0.149752,0.049919,0.099833,73,45,0,0,4,1,2,2,2,4,0,0,0,2,5,0,-1
6.001962,45,8,8,454,858,25472,1094788,218.428567,31,29,33876.92188,1457540.625,38,390,13.248642,7.002952,5210.321941,3788.335024,255,1817310234,3968281340,255,0.000543,0.00043,0.000113,56,1276,0,0,17,0,2,2,1,7,0,0,0,2,9,0,-1
0.0,36,8,4,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.82,0.0,10.954526,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,-1
0.025864,45,8,8,48,50,2958,33044,3750.38671,31,29,896071.75,10016703.0,7,18,0.543234,0.517,30.95504,30.767321,255,603609308,2783532657,255,0.000693,0.000528,0.000165,62,661,0,0,6,0,2,1,1,2,0,0,0,2,4,0,-1
2.059814,45,8,8,122,126,7814,14990,119.913741,31,29,30099.80469,57760.55469,30,32,17.020414,16.607572,1122.969907,1111.310068,255,3919628863,3921227943,255,0.000596,0.00047,0.000126,64,119,0,0,3,0,3,1,1,2,0,0,0,1,8,0,-1
0.452187,45,8,8,12,8,998,710,42.018015,254,252,16187.99316,11004.29688,3,2,41.107908,55.231145,2002.059389,79.418156,255,3975891318,161410892,255,0.093885,0.049392,0.044493,83,89,0,0,3,1,1,1,1,3,0,0,0,1,3,0,-1
0.208849,45,8,8,78,80,4550,72810,751.739302,31,29,172066.9063,2754143.0,7,33,2.708299,2.635519,141.75554,139.821748,255,1710332627,1710668131,255,0.00076,0.000634,0.000126,58,910,0,0,7,0,4,1,1,2,0,0,0,6,4,0,-1
1.170379,45,7,8,10,10,842,1390,16.234057,62,252,5181.227539,8551.076172,2,2,130.042111,118.964336,7536.418133,225.632812,255,1500639566,2690527698,255,0.137481,0.069383,0.068098,84,139,1,228,2,1,1,1,1,2,0,0,1,1,2,0,-1
4.066753,45,8,8,238,438,13662,548216,165.980087,31,29,26763.36719,1075973.875,21,197,17.158016,9.304911,4828.909306,3552.143213,255,439888448,2605981460,255,0.000616,0.000498,0.000118,57,1252,0,0,16,0,3,1,1,6,0,0,0,2,8,0,-1
0.004607,45,8,8,18,18,4136,2456,7597.134923,31,29,6784458.5,4028652.0,7,7,0.253059,0.241882,12.538394,0.319064,255,2865926320,2869083452,255,0.000616,0.000494,0.000122,230,136,0,0,3,0,5,1,1,3,0,0,0,3,8,0,-1
2e-06,15,8,4,2,0,1064,0,500000.0013,254,0,2128000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,3,2,1,1,1,2,0,0,0,1,2,0,-1
0.899288,45,8,8,10,8,2516,354,18.903844,254,252,20149.27344,2757.737305,2,1,99.920889,106.282859,6208.566031,162.699016,255,3059121120,3552394408,255,0.15269,0.094443,0.058247,252,44,0,0,4,1,1,1,1,2,0,0,0,2,2,0,-1
6.311465,45,8,6,4,0,180,0,0.475325,254,0,171.117172,0.0,3,0,2103.82175,0.0,2975.2405,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,15,6,12,2,2,15,0,0,0,11,15,0,-1
0.001763,15,8,7,4,4,544,304,3970.504739,31,29,1851389.625,1034600.063,0,0,0.446,0.235,0.625082,0.323153,0,0,0,0,0.0,0.0,0.0,136,76,0,0,10,0,4,1,1,4,0,0,0,3,10,0,-1
0.008427,45,2,8,14,6,8928,320,2254.657735,31,29,7870891.5,253471.0,4,1,0.648231,1.5662,38.176129,2.783326,255,1569562710,1580926965,255,0.000567,0.000448,0.000119,638,53,0,0,5,0,5,1,1,3,0,0,0,5,2,0,-1
0.122844,45,8,8,66,68,3926,57474,1082.673933,31,29,251831.5781,3687864.25,7,27,1.884892,1.825597,0.0,98.496058,255,2154141459,141089314,255,0.000656,0.000525,0.000131,59,845,0,0,13,0,5,1,1,5,0,0,0,5,5,0,-1
0.548126,45,7,8,10,8,858,1110,31.014768,62,252,11282.07813,14186.51953,2,2,60.902889,70.42243,3120.812003,125.373883,255,3943671627,1859189915,255,0.138888,0.054543,0.084345,86,139,1,176,4,1,2,2,2,3,0,0,4,3,3,0,-1
0.001048,15,12,7,2,2,146,178,2862.595564,31,29,557251.9375,679389.375,0,0,0.001,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,5,2,2,3,0,0,0,5,7,0,-1
1.282875,45,1,8,52,40,37152,3276,70.934428,31,29,227227.1406,19924.0,18,8,25.147667,32.881617,1944.661352,62.398496,255,1282693500,1313676571,255,0.000616,0.000488,0.000128,714,82,0,0,1,0,5,1,1,3,0,0,0,4,2,0,-1
1.127082,45,7,8,14,18,1684,10168,27.504654,31,29,11101.2334,68168.95313,3,5,86.670998,66.270118,9661.667741,8458.906675,255,2851916506,2848690411,255,0.000603,0.000488,0.000115,120,565,1,3924,2,0,3,1,1,2,0,0,1,3,1,0,-1
0.038365,45,8,8,84,86,4862,75600,4405.056808,31,29,1001954.938,15581077.0,7,36,0.469778,0.455639,0.0,25.297034,255,1679852802,3830617353,255,0.000688,0.000544,0.000144,58,879,0,0,8,0,2,1,1,2,0,0,0,3,6,0,-1
0.018443,45,8,8,16,18,1540,1644,1789.296794,31,29,626362.3125,673643.125,4,4,1.208667,1.057941,74.448709,2.02143,255,1307236078,1312774908,255,0.000567,0.000453,0.000114,96,91,0,0,13,0,9,5,1,5,0,0,0,8,13,0,-1
0.000948,15,12,7,2,2,146,178,3164.556959,31,29,616033.75,751054.875,0,0,0.001,0.001,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,1,1,1,2,0,0,0,1,1,0,-1
0.533819,45,8,7,6,2,978,86,13.113058,62,252,12213.87695,644.413147,2,1,106.7638,0.008,7051.631762,0.0,255,2635811212,2919002424,255,0.497341,0.39898,0.098361,163,43,0,0,4,3,2,2,2,4,0,0,0,2,4,0,-1
0.000993,15,12,7,2,2,146,178,3021.148054,31,29,588116.8125,717019.125,0,0,0.003,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,3,2,1,2,0,0,0,4,3,0,-1
0.000892,15,12,7,2,2,132,164,3363.228768,31,29,591928.25,735426.0,0,0,0.009,0.003,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,3,0,1,1,1,1,0,0,0,2,1,0,-1
1.725732,45,11,8,52,54,2934,3742,60.843747,31,29,13341.58496,17026.97852,11,15,33.830823,32.543189,2133.974278,70.005336,255,1459493469,1464653716,255,0.001084,0.000939,0.000145,56,69,0,0,1,0,4,1,1,4,1,1,0,4,1,0,-1
0.0669,45,8,8,72,74,4238,63516,2167.414052,31,29,499850.5313,7492735.5,7,30,0.951229,0.908712,64.420932,62.562464,255,3490826729,1345737979,255,0.00068,0.000556,0.000124,59,858,0,0,9,0,2,1,1,2,0,0,0,2,6,0,-1
0.036035,15,8,7,4,4,528,304,194.255578,31,29,87914.52344,50617.45313,0,0,6.997333,7.645667,9.882996,10.806949,0,0,0,0,0.0,0.0,0.0,132,76,0,0,8,0,3,1,1,4,0,0,0,4,10,0,-1
1.157404,45,7,8,12,8,940,1266,16.416049,62,252,5958.161621,7658.519043,2,2,105.218547,153.640281,5824.670039,249.826281,255,3543657894,2450439835,255,0.405801,0.068621,0.33718,78,158,1,209,3,1,2,1,1,4,0,0,1,20,3,0,-1
0.852543,45,8,8,14,6,8854,268,22.286266,254,252,77152.70313,2101.946777,4,1,65.58023,146.361203,4027.763193,256.557219,255,864176050,883230753,255,0.242914,0.120139,0.122775,632,45,0,0,4,1,1,1,1,4,0,0,0,1,3,0,-1
1.159804,45,7,8,14,18,1684,10168,26.728654,31,29,10788.03027,66245.67969,3,5,89.190154,68.192588,8836.672628,7736.894809,255,1271912633,1277723269,255,0.000654,0.000525,0.000129,120,565,1,3924,2,0,5,1,1,1,0,0,1,2,1,0,-1
0.181137,45,8,8,10,6,534,268,82.810251,254,252,21243.58984,9893.064453,2,1,18.929444,28.911199,1051.010724,47.722668,255,1554757779,2782072447,255,0.076993,0.036572,0.040421,53,45,0,0,12,1,5,5,1,12,0,0,0,5,12,0,-1
0.045937,45,8,8,66,68,3926,57474,2895.269501,31,29,673444.0625,9862028.0,7,27,0.700138,0.678746,39.471987,38.591683,255,231656763,2395311916,255,0.000579,0.000457,0.000122,59,845,0,0,9,0,2,1,1,1,0,0,0,1,3,0,-1
0.732351,45,8,8,28,30,4616,3080,77.831531,31,29,48632.41797,32530.84961,7,7,27.111592,25.234035,1697.45258,45.211254,255,3584042434,3857700990,255,0.000687,0.00056,0.000127,165,103,0,0,10,0,4,1,1,3,0,0,0,7,10,0,-1
0.001005,15,12,7,2,2,130,162,2985.074718,31,29,517412.9375,644776.125,0,0,0.001,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,2,0,3,1,1,1,0,0,0,2,4,0,-1
0.0,36,8,4,1,0,46,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,-1
0.031515,45,8,8,122,126,7818,15180,7837.538047,31,29,1968332.625,3822941.75,30,32,0.273439,0.247648,16.653204,14.180607,255,2629598688,2626390946,255,0.00067,0.000549,0.000121,64,120,0,0,3,0,2,1,1,1,0,0,0,5,5,0,-1
0.00175,15,8,7,4,4,528,304,3999.999877,31,29,1810285.625,1042285.688,0,0,0.440333,0.226667,0.615655,0.314902,0,0,0,0,0.0,0.0,0.0,132,76,0,0,6,0,2,1,1,1,0,0,0,1,1,0,-1
0.018123,45,8,8,16,18,1540,1644,1820.890495,31,29,637422.0,685537.6875,4,4,1.186933,1.038941,72.725225,1.996351,255,192269689,2347878699,255,0.00057,0.000456,0.000114,96,91,0,0,8,0,7,6,1,6,0,0,0,8,11,0,-1
0.001018,15,12,7,2,2,146,178,2946.954953,31,29,573673.875,699410.625,0,0,0.009,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,3,3,1,1,0,0,0,9,5,0,-1
1.006537,45,7,8,14,18,1684,10168,30.79867,31,29,12430.74121,76333.01563,3,5,77.398615,59.176412,8768.814678,7681.917077,255,1664649802,1665739056,255,0.00067,0.000532,0.000138,120,565,1,3924,3,0,1,1,1,4,0,0,1,3,3,0,-1
0.153991,15,8,7,4,4,520,304,45.457202,31,29,20260.92383,11844.84863,0,0,46.323,47.313668,65.50425,66.905969,0,0,0,0,0.0,0.0,0.0,130,76,0,0,9,0,5,1,1,6,0,0,0,6,9,0,-1
0.010639,45,8,8,22,26,1920,4416,4417.708534,31,29,1378325.125,3193533.25,6,6,0.5147,0.40244,36.832894,27.001363,255,4189429365,4189744663,255,0.000689,0.00057,0.000119,87,170,0,0,5,0,2,1,1,1,0,0,0,3,6,0,-1
0.001056,15,12,7,2,2,146,178,2840.909069,31,29,553030.3125,674242.4375,0,0,0.008,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,4,2,1,4,0,0,0,4,5,0,-1
0.001198,15,12,7,2,2,146,178,2504.173535,31,29,487479.125,594323.875,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,4,2,1,2,0,0,0,6,4,0,-1
0.051542,45,8,8,48,50,2958,33044,1881.96038,31,29,449652.7188,5026425.0,7,18,1.1382,1.062604,73.075427,70.509307,255,842603354,873118402,255,0.00068,0.000534,0.000146,62,661,0,0,9,0,3,1,1,4,0,0,0,7,9,0,-1
0.030273,45,8,8,60,62,3598,48710,3996.961018,31,29,935222.8125,12664751.0,7,24,0.52486,0.486984,31.217882,30.091614,255,1269328520,3415022232,255,0.000691,0.000558,0.000133,60,786,0,0,6,0,2,1,1,2,0,0,0,4,5,0,-1
1.108428,45,8,8,28,30,4840,3080,51.424179,31,29,33690.95703,21493.50195,7,7,41.041261,38.205449,2134.652715,52.632773,255,1642241500,2025553315,255,0.000587,0.000466,0.000121,173,103,0,0,5,0,1,1,1,3,0,0,0,3,10,0,-1
0.475998,45,8,8,10,6,534,268,31.512737,254,252,8084.067383,3764.72168,2,1,50.713667,73.466398,2533.937567,99.926687,255,677953750,340730520,255,0.164872,0.108657,0.056215,53,45,0,0,6,1,1,1,1,2,0,0,0,2,2,0,-1
0.042943,45,8,8,64,66,3806,54798,3003.981967,31,29,698041.5625,10053885.0,7,26,0.67681,0.661625,40.110848,39.358714,255,185011379,2334878306,255,0.000717,0.000592,0.000125,59,830,0,0,4,0,2,1,1,2,0,0,0,2,5,0,-1
0.029998,45,8,8,60,62,3598,48710,4033.602145,31,29,943796.25,12780852.0,7,24,0.510362,0.49025,29.819994,29.265429,255,1893968818,1894268930,255,0.000702,0.000573,0.000129,60,786,0,0,5,0,5,1,1,3,0,0,0,3,4,0,-1
0.001077,15,12,7,2,2,146,178,2785.515187,31,29,542246.9375,661095.625,0,0,0.009,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,9,0,2,2,1,3,0,0,0,2,9,0,-1
1e-06,45,8,6,2,0,90,0,1000000.003,254,0,360000000.0,0.0,1,0,0.001,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,13,6,7,1,1,13,0,0,0,8,13,0,-1
12.52297,45,8,6,4,0,180,0,0.23956,254,0,86.241524,0.0,3,0,4174.32325,0.0,5903.371,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,33,6,9,2,2,33,0,0,0,9,33,0,-1
