dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,labels
0.018813,45,8,8,16,18,1540,1644,1754.106284,31,29,614043.5,660394.4375,4,4,1.2342,1.080294,75.302194,2.320178,255,2852619252,2856566043,255,0.000556,0.000445,0.000111,96,91,0,0,13,0,9,6,1,6,0,0,0,8,13,0,-1
2.213862,45,11,8,14,12,2740,682,11.292484,254,252,9196.598633,2262.110352,4,4,170.287851,190.777187,10015.50935,278.553688,255,676420149,3643563636,255,0.199989,0.115312,0.084677,196,57,0,0,2,1,1,1,1,2,0,0,0,1,2,0,-1
3.464606,45,8,8,436,858,24536,1094788,373.202604,31,29,56525.90625,2524992.5,38,390,7.982228,4.0468,3734.566261,2658.466067,255,1090966604,3244542971,255,0.000654,0.000543,0.000111,56,1276,0,0,7,0,5,2,1,6,0,0,0,2,9,0,-1
0.003803,45,7,8,8,10,1052,824,4470.155039,31,29,1937417.75,1560873.0,2,2,0.494286,0.367,31.659826,0.675371,255,3819393397,1670845541,255,0.00063,0.000494,0.000136,132,82,1,83,2,0,9,1,1,7,0,0,1,9,1,0,-1
0.082952,45,8,8,68,70,4014,59460,1651.557523,31,29,381425.4063,5652522.0,7,28,1.252076,1.212191,74.685441,73.259019,255,3745473006,1605742361,255,0.000656,0.000518,0.000138,59,849,0,0,6,0,4,1,1,1,0,0,0,3,7,0,-1
0.004937,45,7,8,8,10,1052,824,3443.386597,31,29,1492404.25,1202349.625,2,2,0.658857,0.486667,37.572001,0.99841,255,3694627847,3691477055,255,0.000708,0.000554,0.000154,132,82,1,83,2,0,2,2,1,1,0,0,1,16,2,0,-1
1.153939,45,7,8,14,18,1684,10168,26.864505,31,29,10842.86035,66582.375,3,5,88.737767,72.089125,8835.873756,7974.965521,255,1471906249,3622461602,255,0.000639,0.000508,0.000131,120,565,1,3924,1,0,3,1,1,1,0,0,1,1,3,0,-1
0.108334,45,8,8,22,24,2054,2478,415.382069,31,29,144811.4219,175383.5469,6,6,5.140048,4.683696,419.586634,399.479233,255,2366934096,221856924,255,0.000736,0.0006,0.000136,93,103,0,0,4,0,1,1,1,2,0,0,0,1,8,0,-1
0.004362,45,8,8,22,14,1470,1728,8023.841994,31,29,2574965.5,2943603.75,5,4,0.207714,0.278231,12.689246,0.365818,255,4197855498,4198121000,255,0.000712,0.000579,0.000133,67,123,0,0,8,0,3,1,1,1,0,0,0,3,9,0,-1
0.22278,45,2,8,14,6,8928,320,85.285931,31,29,297728.6875,9587.93457,4,1,17.136923,44.427199,1584.912113,68.021922,255,3988161233,4294690912,255,0.000633,0.000495,0.000138,638,53,0,0,3,0,4,1,1,5,0,0,0,7,3,0,-1
0.030013,45,8,8,72,74,4238,63516,4831.239701,31,29,1114183.875,16701562.0,7,30,0.4224,0.401836,22.11286,21.23919,255,1457692842,1458031394,255,0.000766,0.00067,9.6e-05,59,858,0,0,13,0,4,1,1,2,0,0,0,2,8,0,-1
1.046483,45,8,8,10,8,2516,354,16.244888,254,252,17315.14063,2369.842529,2,1,116.275889,138.196859,6420.789742,261.714484,255,3751413934,2901400972,255,0.162995,0.078471,0.084524,252,44,0,0,3,1,1,1,1,3,0,0,0,1,3,0,-1
0.001026,15,12,7,2,2,146,178,2923.976572,31,29,569200.75,693957.125,0,0,0.001,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,3,1,1,1,0,0,0,3,3,0,-1
0.021792,45,8,8,50,48,3062,32940,4451.17471,31,29,1101688.625,11840675.0,7,18,0.4475,0.452723,24.58681,0.651612,255,1759493745,3936362671,255,0.00065,0.00051,0.00014,61,686,0,0,4,0,2,1,1,2,0,0,0,1,10,0,-1
0.602455,45,7,8,10,8,814,1210,28.217874,62,252,9733.506836,14062.46094,2,2,66.939444,74.85457,3433.433626,120.655625,255,3470453322,1841691331,255,0.156996,0.077765,0.079231,81,151,1,203,5,1,1,1,1,4,0,0,1,1,4,0,-1
0.766862,45,8,8,10,6,534,268,19.560234,254,252,5017.852051,2336.795898,2,1,79.600444,133.117797,4381.25017,220.756937,255,2295899551,530742665,255,0.159983,0.101264,0.058719,53,45,0,0,3,1,1,1,1,2,0,0,0,10,2,0,-1
0.604778,45,8,8,14,12,778,678,41.337483,254,252,9563.839844,8227.8125,4,4,46.521383,49.551727,2399.265977,62.064586,255,709713322,4289937785,255,0.074541,0.02992,0.044621,56,57,0,0,10,1,5,5,5,9,0,0,0,5,9,0,-1
0.03986,45,8,8,90,92,5174,83812,4540.893243,31,29,1026994.5,16638435.0,7,39,0.444371,0.431538,23.565442,23.205634,255,3783987256,1638913191,255,0.000694,0.00058,0.000114,57,911,0,0,8,0,3,1,1,2,0,0,0,4,11,0,-1
0.778617,45,8,8,10,6,556,268,19.264927,254,252,5147.588379,2301.516602,2,1,86.513,137.198203,4302.8864,226.595109,255,1218223214,2050407255,255,0.247889,0.091942,0.155947,56,45,0,0,6,1,2,2,2,6,0,0,0,2,6,0,-1
59.985382,36,8,4,2,0,92,0,0.016671,0,0,6.134828,0.0,0,0,60000.696,0.0,15.314,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,-1
0.00283,45,2,8,6,8,320,1910,4593.639745,31,29,754770.375,4726502.0,1,2,0.4998,0.329714,27.489311,0.529954,255,3138975239,3142727807,255,0.000656,0.000518,0.000138,53,239,0,0,3,0,5,1,1,5,0,0,0,6,3,0,-1
9e-06,15,8,4,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,17,2,11,11,1,17,0,0,0,11,17,0,-1
2.225568,45,8,8,10,8,834,354,7.638499,254,252,2699.5354,1114.322266,2,1,247.225444,303.497,15174.74279,451.112813,255,2517864612,886468283,255,0.165063,0.101088,0.063975,83,44,0,0,4,1,1,1,1,4,0,0,0,1,4,0,-1
0.091955,45,8,8,60,62,3614,45696,1315.861038,31,29,309194.7188,3911391.5,7,24,1.552237,1.497852,84.52538,83.38437,255,213021094,2457779781,255,0.000703,0.000583,0.00012,60,737,0,0,4,0,2,1,1,2,0,0,0,2,11,0,-1
0.583863,45,8,8,10,6,588,268,25.690957,254,252,7261.977539,3069.213135,2,1,60.425444,95.593398,3243.654568,136.997953,255,1968251639,1341477128,255,0.186371,0.105895,0.080476,59,45,0,0,2,1,1,1,1,2,0,0,0,2,2,0,-1
0.02971,45,1,8,52,42,37268,3380,3130.259132,31,29,9842343.0,888589.6875,18,8,0.574314,0.710927,32.9281,1.606596,255,3916322798,3917394084,255,0.000701,0.000558,0.000143,717,80,0,0,1,0,1,1,1,2,0,0,0,3,1,0,-1
9e-06,15,8,4,2,0,256,0,111111.1072,254,0,113777776.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,128,0,0,0,43,2,10,10,1,40,0,0,0,10,39,0,-1
0.597134,45,7,8,10,8,808,1292,28.469322,62,252,9753.254883,15152.37793,2,2,66.240778,69.987711,3413.507542,101.739383,255,1869978800,3512665037,255,0.189721,0.107217,0.082504,81,162,1,244,5,1,2,2,2,5,0,0,4,2,5,0,-1
0.004479,15,8,7,4,4,568,312,1562.848892,31,29,760884.125,417950.4375,0,0,1.195,1.018667,1.682209,1.430713,0,0,0,0,0.0,0.0,0.0,142,78,0,0,9,0,4,1,1,4,0,0,0,6,6,0,-1
0.042422,45,1,8,54,42,37914,3380,2239.404066,31,29,7017491.0,622318.625,19,8,0.809423,1.020878,57.477479,2.235348,255,565670128,2716836200,255,0.000678,0.000564,0.000114,702,80,0,0,1,0,4,1,1,4,0,0,0,2,1,0,-1
0.001031,15,12,7,2,2,130,162,2909.796171,31,29,504364.6563,628516.0,0,0,0.01,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,2,0,2,2,1,2,0,0,0,7,2,0,-1
1.61202,45,8,8,48,52,3744,19084,61.41363,31,29,18193.32227,92887.1875,11,15,34.291126,31.596469,1995.187694,1916.971392,255,1941062283,1941366797,255,0.000704,0.000591,0.000113,78,367,0,0,7,0,3,1,1,3,0,0,0,6,3,0,-1
0.01326,45,8,8,16,18,1540,1644,2488.68771,31,29,871191.5,936953.1875,4,4,0.8634,0.753353,59.940421,1.380651,255,158083184,164864824,255,0.000568,0.000448,0.00012,96,91,0,0,14,0,11,6,1,11,0,0,0,13,14,0,-1
3.842843,45,11,8,52,54,2934,3742,27.32352,31,29,5991.397461,7646.421875,11,15,75.34284,72.496078,5457.249111,150.795922,255,2701809368,2778384613,255,0.000687,0.000547,0.00014,56,69,0,0,2,0,2,2,1,2,1,1,0,5,1,0,-1
1.799775,45,8,8,122,126,7810,15494,137.239377,31,29,34430.96875,68328.53906,30,32,14.871306,14.628195,1327.24771,1316.891129,255,4212398812,2069193631,255,0.000615,0.000503,0.000112,64,123,0,0,5,0,4,1,1,1,0,0,0,4,3,0,-1
0.001627,15,8,7,4,4,520,304,4302.396921,31,29,1917639.75,1121081.75,0,0,0.427,0.185,0.598212,0.253854,0,0,0,0,0.0,0.0,0.0,130,76,0,0,8,0,2,1,1,3,0,0,0,2,8,0,-1
0.77715,45,8,8,10,6,588,268,19.301294,254,252,5455.83252,2305.861328,2,1,86.269889,137.534203,4286.134636,232.200031,255,1754208388,818672017,255,0.243637,0.089478,0.154159,59,45,0,0,2,1,1,1,1,2,0,0,0,2,2,0,-1
0.89319,45,8,8,10,8,534,354,19.032904,254,252,4308.153809,2776.564697,2,1,94.900111,117.576141,6253.918605,163.446188,255,35169455,567146468,255,0.150616,0.070149,0.080467,53,44,0,0,5,1,1,1,1,3,0,0,0,2,4,0,-1
0.001063,15,12,7,2,2,130,162,2822.201463,31,29,489181.5938,609595.5,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,2,0,4,2,1,3,0,0,0,6,1,0,-1
0.486788,45,1,8,54,44,37938,3484,199.265387,31,29,611946.0625,55958.65234,19,8,9.354923,11.308069,810.473773,26.312426,255,1885441928,1886474264,255,0.000673,0.000536,0.000137,703,79,0,0,1,0,2,1,1,2,0,0,0,2,1,0,-1
0.16793,45,8,8,22,14,1470,1728,208.420166,31,29,66885.00781,76460.42969,5,4,7.996667,12.852,511.412588,16.222559,255,3399347562,3403868365,255,0.000896,0.000725,0.000171,67,123,0,0,7,0,3,1,1,1,0,0,0,5,6,0,-1
0.0,36,8,4,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.744,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,-1
1.412712,45,7,8,10,8,816,1062,12.033592,62,252,4162.207031,5266.466309,2,2,156.968,188.704141,9906.831251,382.461156,255,788831519,2664420631,255,0.158433,0.091124,0.067309,82,133,1,129,2,1,1,1,1,2,0,0,4,1,3,0,-1
0.016791,45,8,8,16,18,1540,1644,1965.33868,31,29,687987.625,739920.25,4,4,1.098,0.960765,65.950469,1.969194,255,2488250318,348162926,255,0.000566,0.000454,0.000112,96,91,0,0,9,0,7,5,1,6,0,0,0,8,11,0,-1
0.001049,15,12,7,2,2,146,178,2859.866662,31,29,556720.6875,678741.6875,0,0,0.003,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,3,3,1,2,0,0,0,5,5,0,-1
0.113856,45,8,8,48,50,2958,32642,851.953324,31,29,203555.3594,2247751.5,7,18,2.415787,2.312551,162.675763,160.06393,255,1379624506,1489158199,255,0.000677,0.000536,0.000141,62,653,0,0,4,0,2,1,1,3,0,0,0,2,7,0,-1
1.828834,45,5,8,230,234,24344,29348,253.166764,31,29,106030.3984,127832.2656,54,67,8.164437,7.983105,745.899896,738.788084,255,2652395353,507306879,255,0.000692,0.000567,0.000125,106,125,0,0,1,0,2,1,1,1,0,0,0,1,1,0,-1
0.0,36,8,4,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.664,0.0,10.954512,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,-1
0.749822,45,8,8,16,10,916,556,33.341245,254,252,9164.841797,5345.268555,5,3,49.196668,75.248664,2586.334076,101.491133,255,3285392680,1384544947,255,0.169098,0.072576,0.096522,57,56,0,0,7,1,2,2,1,5,0,0,0,3,5,0,-1
0.688574,45,8,8,10,6,590,268,21.784151,254,252,6169.271484,2602.479736,2,1,66.620556,85.682,4011.750335,108.062086,255,3150297535,2306893605,255,0.351952,0.260161,0.091791,59,45,0,0,3,1,2,2,1,2,0,0,0,2,2,0,-1
3.314703,45,8,8,440,858,24744,1094788,391.286943,31,29,59584.22266,2639181.75,38,390,7.601833,3.871711,3657.131878,2609.62277,255,433547088,436930913,255,0.000638,0.000515,0.000123,56,1276,0,0,11,0,5,2,1,10,0,0,0,4,21,0,-1
0.004593,45,2,8,8,12,424,8824,4136.729972,31,29,646200.75,14089267.0,1,4,0.610714,0.371818,37.78955,19.879453,255,3094108888,3096935648,255,0.000625,0.0005,0.000125,53,735,0,0,3,0,10,1,1,4,0,0,0,7,3,0,-1
0.040236,45,8,8,60,62,3614,50036,3007.257185,31,29,706630.875,9788051.0,7,24,0.684448,0.650377,43.694295,42.017001,255,1349032284,3495280284,255,0.000691,0.000562,0.000129,60,807,0,0,8,0,2,1,1,1,0,0,0,3,2,0,-1
0.001771,15,8,7,4,4,520,304,3952.569212,31,29,1761716.625,1029926.625,0,0,0.455333,0.226667,0.637575,0.314198,0,0,0,0,0.0,0.0,0.0,130,76,0,0,9,0,6,1,1,3,0,0,0,5,12,0,-1
1.005669,45,7,8,12,18,1580,10168,28.836526,31,29,11526.65527,76398.89844,3,5,91.393821,59.125119,9529.628153,7673.672579,255,750337037,2900960688,255,0.00067,0.000537,0.000133,132,565,1,3924,2,0,3,1,1,1,0,0,1,1,1,0,-1
0.00104,15,12,7,2,2,146,178,2884.615377,31,29,561538.4375,684615.375,0,0,0.002,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,1,1,1,1,0,0,0,4,3,0,-1
0.0,36,8,4,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.552,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,-1
0.001048,15,12,7,2,2,130,162,2862.595564,31,29,496183.2188,618320.625,0,0,0.009,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,2,0,1,1,1,1,0,0,0,5,3,0,-1
0.00122,15,12,7,2,2,146,178,2459.016441,31,29,478688.5313,583606.5625,0,0,0.009,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,5,0,3,2,2,2,0,0,0,4,6,0,-1
0.011922,45,8,8,34,36,2230,13500,5787.619539,31,29,1452776.375,8807247.0,7,11,0.362594,0.324886,20.948207,19.344624,255,997396739,3143056951,255,0.000673,0.000542,0.000131,66,375,0,0,9,0,2,1,1,2,0,0,0,4,6,0,-1
1e-05,15,8,4,2,0,1064,0,100000.0025,254,0,425600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,4,2,1,1,1,4,0,0,0,1,4,0,-1
0.001017,15,12,7,2,2,132,164,2949.852669,31,29,519174.0625,645034.4375,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,1,0,3,1,1,2,0,0,0,10,3,0,-1
0.018164,45,8,8,16,18,1540,1644,1816.780491,31,29,635983.25,683990.3125,4,4,1.190733,1.041823,72.037851,2.11408,255,1482471378,3632336820,255,0.000562,0.00045,0.000112,96,91,0,0,11,0,6,6,1,7,0,0,0,8,8,0,-1
0.001012,15,12,7,2,2,132,164,2964.426812,31,29,521739.125,648221.3125,0,0,0.009,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,3,0,4,1,1,3,0,0,0,6,2,0,-1
0.0,36,8,4,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.704,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,-1
0.070989,45,8,8,72,74,4238,63516,2042.570038,31,29,471058.9063,7061150.5,7,30,0.995141,0.964288,67.50866,61.695467,255,1325795849,1326064167,255,0.000729,0.000591,0.000138,59,858,0,0,6,0,5,1,1,2,0,0,0,3,6,0,-1
0.828476,45,8,8,10,6,654,268,18.105533,254,252,5687.551758,2163.007812,2,1,87.716111,152.994594,4984.006819,261.740313,255,3364615099,127768346,255,0.119111,0.063496,0.055615,65,45,0,0,3,1,1,1,1,2,0,0,0,2,2,0,-1
0.0,36,8,4,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.692,0.0,10.954515,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,-1
0.49948,45,8,8,10,6,534,268,30.031232,254,252,7704.012207,3587.731201,2,1,53.544556,92.702602,2784.621393,149.190156,255,2307131549,2597708812,255,0.097483,0.035959,0.061524,53,45,0,0,5,1,1,1,1,3,0,0,0,2,4,0,-1
0.036317,15,8,7,4,4,528,304,192.747207,31,29,87231.88281,50224.41406,0,0,7.011,7.750667,9.901616,10.951905,0,0,0,0,0.0,0.0,0.0,132,76,0,0,9,0,2,1,1,3,0,0,0,5,3,0,-1
0.021738,45,5,8,112,114,9712,12298,10350.53813,31,29,3542552.25,4486521.5,26,31,0.198472,0.203135,12.855715,0.0,255,3386047595,1240981886,255,0.000729,0.000603,0.000126,87,108,0,0,1,0,6,1,1,4,0,0,0,2,2,0,-1
0.122938,45,8,8,22,14,1470,1728,284.696352,31,29,91363.125,104442.8906,5,4,5.854191,9.395846,454.015814,15.773812,255,2468574145,319312158,255,0.000737,0.00061,0.000127,67,123,0,0,7,0,2,2,1,1,0,0,0,2,3,0,-1
0.001036,15,12,7,2,2,130,162,2895.752973,31,29,501930.5,625482.625,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,2,0,1,1,1,1,0,0,0,2,3,0,-1
0.710134,45,8,8,10,8,534,354,23.939143,254,252,5418.695312,3492.298584,2,1,78.800778,90.047141,4345.932889,165.589953,255,3775547002,3081019260,255,0.25431,0.079798,0.174512,53,44,0,0,9,1,1,1,1,3,0,0,0,2,3,0,-1
0.034616,45,8,8,28,42,2198,34406,1993.297842,31,29,489946.8438,7762190.5,5,15,1.269482,0.832171,72.049523,58.732756,255,4084427848,4087939444,255,0.000635,0.000493,0.000142,79,819,0,0,9,0,12,6,1,7,0,0,0,10,13,0,-1
0.001127,15,12,7,2,2,146,178,2661.934417,31,29,518189.9063,631765.75,0,0,0.008,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,6,0,2,2,1,3,0,0,0,5,6,0,-1
0.344535,45,2,8,6,8,320,1838,37.732016,31,29,6199.660645,37360.5,1,2,68.8438,49.15157,4858.955392,120.063672,255,839791921,967501791,255,0.000592,0.000471,0.000121,53,230,0,0,2,0,1,1,1,2,0,0,0,2,2,0,-1
0.023252,45,1,8,54,40,37914,3276,3999.656086,31,29,12803028.0,1099260.375,19,8,0.45832,0.58282,27.057903,1.3467,255,547988544,2694375165,255,0.000642,0.000519,0.000123,702,82,0,0,1,0,7,1,1,1,0,0,0,3,1,0,-1
0.018186,45,8,8,16,18,1540,1644,1814.582721,31,29,635213.9375,683162.875,4,4,1.190067,1.042412,72.235546,2.055111,255,897169429,3051848343,255,0.000577,0.000461,0.000116,96,91,0,0,10,0,18,7,2,7,0,0,0,9,18,0,-1
0.004679,45,2,8,8,12,424,8824,4060.696726,31,29,634323.5625,13830306.0,1,4,0.622571,0.381455,39.004124,20.741962,255,623769989,2776721300,255,0.000631,0.00048,0.000151,53,735,0,0,3,0,5,1,1,4,0,0,0,8,5,0,-1
0.001131,15,12,7,2,2,146,178,2652.5199,31,29,516357.2188,629531.375,0,0,0.002,0.001,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,2,1,1,2,0,0,0,4,2,0,-1
0.4658,45,1,8,54,42,37808,3380,203.950199,31,29,637320.75,56676.6875,19,8,8.782321,11.348391,838.462469,28.58498,255,317469946,318499566,255,0.000642,0.000511,0.000131,700,80,0,0,1,0,3,1,1,1,0,0,0,5,1,0,-1
9e-06,70,8,3,2,0,168,0,111111.1072,63,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,-1
0.044851,45,8,8,30,42,2302,34406,1583.019283,31,29,397048.0,5990858.5,5,15,1.535414,1.082171,85.685334,71.932869,255,3076944058,930822558,255,0.00061,0.000478,0.000132,77,819,0,0,8,0,14,6,1,6,0,0,0,8,14,0,-1
0.032222,45,2,8,8,12,424,8824,589.659257,31,29,92110.98438,2008317.375,1,4,4.554714,3.1704,370.013467,238.943925,255,2959134012,870039193,255,0.000642,0.000515,0.000127,53,735,0,0,3,0,8,1,1,4,0,0,0,12,3,0,-1
0.382548,45,8,8,10,6,548,268,39.210765,254,252,10330.72949,4684.379395,2,1,38.267222,57.62,2058.609269,84.646211,255,5929678,3418234481,255,0.13043,0.094443,0.035987,55,45,0,0,18,1,4,2,1,18,0,0,0,4,18,0,-1
0.001038,15,12,7,2,2,146,178,2890.173445,31,29,562620.4375,685934.5,0,0,0.01,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,3,1,1,1,0,0,0,1,2,0,-1
0.0,36,8,4,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.656,0.0,10.954511,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,-1
1.005338,45,7,8,12,18,1580,10168,28.846021,31,29,11530.45117,76424.05469,3,5,91.361543,59.106294,9524.649835,7678.854228,255,3500702078,1352109858,255,0.000667,0.000527,0.00014,132,565,1,3924,1,0,3,1,1,1,0,0,1,2,2,0,-1
0.00499,15,8,7,4,4,568,320,1402.805664,31,29,682965.9375,384769.5625,0,0,1.305333,1.145,1.837536,1.612913,0,0,0,0,0.0,0.0,0.0,142,80,0,0,5,0,5,1,1,3,0,0,0,3,9,0,-1
0.051166,15,8,7,4,4,568,304,136.809596,31,29,66606.72656,35648.67188,0,0,12.004,16.571,16.963492,23.42574,0,0,0,0,0.0,0.0,0.0,142,76,0,0,8,0,4,1,1,3,0,0,0,5,5,0,-1
1.026862,45,7,8,12,18,1580,10168,28.241379,31,29,11288.76074,74822.125,3,5,93.320545,60.372644,9533.171915,7676.561578,255,784166925,785170491,255,0.00065,0.000521,0.000129,132,565,1,3924,1,0,5,1,1,4,0,0,1,4,1,0,-1
0.000997,15,12,7,2,2,146,178,3009.027007,31,29,585757.25,714142.4375,0,0,0.001,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,1,1,1,2,0,0,0,1,5,0,-1
1.008174,45,7,8,14,18,1684,10168,30.748662,31,29,12410.55664,76209.07031,3,5,77.525695,59.276412,8761.669059,7691.05996,255,2073187210,2074609873,255,0.000626,0.000474,0.000152,120,565,1,3924,3,0,4,1,1,1,0,0,1,2,1,0,-1
0.114352,45,8,2,6,2,258,86,61.214494,254,60,15041.27539,3008.255127,1,1,22.8704,0.007,1481.965605,0.0,255,3981037043,779755665,255,0.104318,0.049567,0.054751,43,43,0,0,27,0,8,8,1,26,0,0,0,9,26,0,-1
0.023914,45,8,8,60,62,3598,48710,5059.797604,31,29,1183909.0,16032450.0,7,24,0.414123,0.381984,21.988109,21.261783,255,3809682062,3810013883,255,0.000734,0.000604,0.00013,60,786,0,0,9,0,5,1,1,2,0,0,0,4,13,0,-1
0.001067,15,12,7,2,2,146,178,2811.621433,31,29,547329.0,667291.5,0,0,0.006,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,3,1,1,1,0,0,0,3,1,0,-1
0.001041,15,12,7,2,2,146,178,2881.844351,31,29,560999.0625,683957.75,0,0,0.007,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,2,1,1,1,0,0,0,1,3,0,-1
0.003058,45,2,8,14,8,8928,424,6867.233481,31,29,21689994.0,970569.0,4,1,0.235231,0.370833,14.319534,0.709429,255,1431385147,3587158748,255,0.000654,0.000528,0.000126,638,53,0,0,6,0,7,1,1,4,0,0,0,5,4,0,-1
0.005447,45,8,8,18,18,4016,2456,6425.555588,31,29,5570773.0,3407380.25,7,7,0.302294,0.292059,14.945207,0.384716,255,264430163,268077471,255,0.000607,0.000476,0.000131,223,136,0,0,7,0,3,1,1,3,0,0,0,6,8,0,-1
0.04636,45,2,8,6,8,320,1910,280.414144,31,29,46074.19922,288524.5938,1,2,9.2066,6.544857,641.183253,15.692091,255,1989953348,2001985714,255,0.00068,0.000542,0.000138,53,239,0,0,3,0,4,1,1,6,0,0,0,8,3,0,-1
0.0,36,8,4,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.772,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,-1
0.051178,45,8,8,40,42,2542,23508,1582.711294,31,29,387510.25,3587322.5,7,14,1.303487,1.221829,77.974141,76.239147,255,2677429376,2731140239,255,0.001193,0.00108,0.000113,64,560,0,0,2,0,3,1,1,2,0,0,0,2,5,0,-1
1.750961,45,8,8,122,126,7820,15736,141.065396,31,29,35436.54297,71329.97656,30,32,14.467951,14.003152,890.699118,879.118727,255,934199101,3092018451,255,0.000685,0.000559,0.000126,64,125,0,0,13,0,5,1,1,1,0,0,0,6,12,0,-1
0.268503,45,8,8,10,6,534,268,55.865295,254,252,14331.31055,6674.040527,2,1,28.572111,40.683,1482.851699,57.110719,255,51386582,1349045052,255,0.09289,0.065083,0.027807,53,45,0,0,6,1,3,3,2,6,0,0,0,3,6,0,-1
5.8e-05,15,8,4,2,0,503,0,17241.37888,64,0,34758620.0,0.0,0,0,0.058,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,252,0,0,0,37,0,37,37,37,37,0,0,0,37,37,0,-1
0.022041,45,1,8,54,42,37938,3380,4310.149184,31,29,13515176.0,1197767.75,19,8,0.409113,0.524805,22.561293,0.893139,255,3395076056,3400320104,255,0.000645,0.00052,0.000125,703,80,0,0,1,0,4,1,1,1,0,0,0,3,1,0,-1
1.222915,45,5,8,106,114,9400,12298,179.080304,31,29,60916.74219,79750.42969,26,31,11.643915,10.817593,650.861278,627.648344,255,2864038084,714757770,255,0.000633,0.000518,0.000115,89,108,0,0,1,0,1,1,1,2,0,0,0,1,1,0,-1
0.000916,15,12,7,2,2,130,162,3275.109206,31,29,567685.625,707423.5625,0,0,0.009,0.004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,2,0,6,2,1,5,0,0,0,3,2,0,-1
0.001037,15,12,7,2,2,146,178,2892.960519,31,29,563163.0,686595.9375,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,6,0,4,3,1,3,0,0,0,4,5,0,-1
