dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,labels
0.436674,45,8,8,10,6,618,268,34.350568,254,252,10204.40918,4103.748047,2,1,48.380667,59.401398,2640.987531,96.354258,255,89597338,3961016973,255,0.203001,0.139664,0.063337,62,45,0,0,7,1,1,1,1,7,0,0,0,1,7,0,-1
1.134877,45,7,8,14,18,1684,10168,27.315736,31,29,11024.9834,67700.73438,3,5,87.27,66.726059,8835.306686,7737.547484,255,4254717222,2110350654,255,0.000669,0.000528,0.000141,120,565,1,3924,3,0,3,3,1,4,0,0,1,8,4,0,-1
0.165182,45,8,8,52,54,3182,39076,635.662503,31,29,151154.4844,1857490.625,7,20,3.232686,3.105491,166.545006,163.577997,255,1978607968,4124267811,255,0.000699,0.000587,0.000112,61,724,0,0,7,0,2,1,1,4,0,0,0,2,9,0,-1
0.030867,45,8,8,72,74,4238,63516,4697.573585,31,29,1083357.625,16239479.0,7,30,0.42993,0.414315,22.329597,22.004815,255,1865177027,4010878090,255,0.000779,0.000613,0.000166,59,858,0,0,5,0,6,1,1,1,0,0,0,1,3,0,-1
0.034856,45,1,8,52,42,37372,3380,2668.120339,31,29,8412669.0,757401.875,18,8,0.68886,0.838341,42.369513,2.352084,255,2003767791,4150107270,255,0.000757,0.000481,0.000276,719,80,0,0,2,0,3,1,1,1,0,0,0,4,1,0,-1
0.049535,45,8,8,52,54,3182,39076,2119.713384,31,29,504047.6563,6194085.0,7,20,0.96502,0.941519,77.693258,76.085893,255,3516644442,3521157154,255,0.000685,0.000566,0.000119,61,724,0,0,8,0,7,1,1,2,0,0,0,4,13,0,-1
1.197775,45,7,8,14,18,1684,10168,25.881321,31,29,10446.03516,64145.60156,3,5,92.108536,70.425647,10311.03458,9027.338325,255,1721716960,1723529047,255,0.000657,0.000535,0.000122,120,565,1,3924,2,0,1,1,1,1,0,0,1,2,1,0,-1
0.120167,45,8,7,6,2,986,86,58.252265,62,252,54723.83984,2862.682617,2,1,24.0334,0.007,1428.798708,0.0,255,3495810546,3183095964,255,0.098745,0.067139,0.031606,164,43,0,0,11,3,7,7,1,11,0,0,0,7,11,0,-1
5e-06,15,8,4,2,0,1290,0,200000.0051,254,0,1032000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,645,0,0,0,22,2,7,7,1,22,0,0,0,7,22,0,-1
0.00165,15,8,7,4,4,520,304,4242.424265,31,29,1890909.125,1105454.5,0,0,0.424,0.196333,0.594676,0.273416,0,0,0,0,0.0,0.0,0.0,130,76,0,0,8,0,3,1,1,3,0,0,0,10,13,0,-1
0.068866,45,8,8,48,50,2958,33044,1408.532521,31,29,336537.625,3761972.5,7,18,1.45866,1.393939,81.814363,80.547631,255,384657195,2625790472,255,0.0007,0.00056,0.00014,62,661,0,0,8,0,1,1,1,1,0,0,0,4,3,0,-1
0.368785,45,5,8,64,58,6032,8010,328.104457,31,29,128812.1797,170766.1719,14,17,5.948145,6.45707,378.219903,396.776131,255,2704816182,555537897,255,0.000745,0.0006,0.000145,94,138,0,0,1,0,2,1,1,3,0,0,0,4,1,0,-1
0.658952,45,8,8,10,8,586,354,25.798541,254,252,6410.178711,3763.551758,2,1,70.651333,84.815859,4096.131209,138.278547,255,2968775359,1412517837,255,0.130809,0.065239,0.06557,59,44,0,0,9,1,2,3,1,5,0,0,0,4,5,0,-1
0.002426,15,8,7,4,4,520,304,2885.407985,31,29,1286067.5,751854.875,0,0,0.414,0.472333,0.58195,0.657374,0,0,0,0,0.0,0.0,0.0,130,76,0,0,7,0,7,1,1,3,0,0,0,5,5,0,-1
0.678634,45,8,8,10,6,534,268,22.103225,254,252,5670.213867,2640.598633,2,1,71.489778,120.501203,3444.619818,164.184016,255,1880718454,292131232,255,0.179681,0.076119,0.103562,53,45,0,0,2,1,1,1,1,2,0,0,0,18,2,0,-1
0.001224,15,12,7,2,2,146,178,2450.980378,31,29,477124.1875,581699.3125,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,3,3,1,3,0,0,0,6,3,0,-1
0.046307,45,2,8,6,8,320,1882,280.735086,31,29,46126.93359,284535.8125,1,2,9.1986,6.538143,640.729091,15.701228,255,4134266114,4136106449,255,0.000672,0.000536,0.000136,53,235,0,0,5,0,5,2,1,2,0,0,0,7,1,0,-1
3.265274,45,8,8,438,858,24640,1094788,396.597646,31,29,60231.39063,2679133.25,38,390,7.488436,3.809559,3596.080388,2564.454756,255,2031881033,2035290661,255,0.0006,0.000478,0.000122,56,1276,0,0,6,0,6,2,1,5,0,0,0,2,8,0,-1
0.000954,15,12,7,2,2,130,162,3144.654127,31,29,545073.375,679245.3125,0,0,0.008,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,2,0,6,2,1,1,0,0,0,6,4,0,-1
0.001058,15,12,7,2,2,146,178,2835.538689,31,29,551984.875,672967.875,0,0,0.001,0.003,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,3,2,2,2,0,0,0,2,3,0,-1
0.632495,45,8,8,30,14,26038,764,67.984729,254,252,318370.9063,8980.308594,12,4,21.810172,45.481152,1600.863189,71.502492,255,2977743044,2303895061,255,0.079365,0.040624,0.038741,868,55,0,0,8,1,2,2,1,6,0,0,0,2,6,0,-1
0.001724,15,8,7,4,4,528,304,4060.324891,31,29,1837587.0,1058004.625,0,0,0.444333,0.215,0.623432,0.298402,0,0,0,0,0.0,0.0,0.0,132,76,0,0,8,0,4,1,1,3,0,0,0,6,3,0,-1
1.246961,45,8,8,222,438,12830,548216,528.484853,31,29,81946.42969,3509107.25,21,197,5.636692,2.858927,1312.938986,932.00838,255,2429689846,2434235616,255,0.00061,0.000466,0.000144,58,1252,0,0,14,0,3,2,1,9,0,0,0,3,13,0,-1
0.051823,45,8,8,18,18,3960,2456,675.375781,31,29,577349.8125,358142.125,7,7,2.941647,2.938412,155.164275,3.983128,255,3168813697,1025233376,255,0.001998,0.001866,0.000132,220,136,0,0,6,0,3,1,1,3,0,0,0,3,3,0,-1
1.013971,45,7,8,12,18,1580,10168,28.600424,31,29,11432.28027,75773.375,3,5,92.147727,59.61441,9531.483443,7675.790374,255,2083749291,2084787974,255,0.000659,0.000521,0.000138,132,565,1,3924,3,0,2,1,1,6,0,0,1,3,1,0,-1
1.996214,45,8,8,16,12,2182,642,13.525604,254,252,8199.521484,2360.468262,5,3,129.130931,172.213094,7043.403134,291.56625,255,1477125090,1005645187,255,0.17225,0.101864,0.070386,136,54,0,0,1,1,1,1,1,1,0,0,0,3,2,0,-1
0.001015,15,12,7,2,2,146,178,2955.664893,31,29,575369.4375,701477.8125,0,0,0.01,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,2,1,1,3,0,0,0,5,3,0,-1
0.046516,45,2,8,6,8,320,1826,279.473722,31,29,45919.68359,274830.1563,1,2,9.2402,6.569857,642.236556,15.767534,255,791252736,801386868,255,0.000775,0.000523,0.000252,53,228,0,0,1,0,1,1,1,1,0,0,0,2,1,0,-1
2.066798,45,8,6,4,0,180,0,1.451521,254,0,522.547424,0.0,3,0,688.932688,0.0,974.289437,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,19,6,14,1,1,19,0,0,0,13,21,0,-1
1.105946,45,7,8,14,18,1684,10168,28.030303,31,29,11313.3916,69471.75,3,5,85.046075,65.025882,9009.827819,7889.856546,255,2275545662,126943085,255,0.000618,0.000502,0.000116,120,565,1,3924,2,0,4,1,1,1,0,0,1,2,1,0,-1
0.765184,45,8,8,10,8,898,354,22.216879,254,252,8458.09668,3241.050537,2,1,85.020444,97.96057,5427.638108,157.820922,255,3216981318,1776662946,255,0.1222,0.057029,0.065171,90,44,0,0,2,1,1,1,1,2,0,0,0,1,2,0,-1
0.035832,45,8,8,30,42,2302,34406,1981.469131,31,29,496985.9375,7498772.0,5,15,1.224621,0.861756,69.05102,59.923614,255,3521976590,1375852097,255,0.000622,0.000496,0.000126,77,819,0,0,15,0,7,12,1,10,0,0,0,17,11,0,-1
0.004762,45,8,8,18,18,3960,2456,7349.853098,31,29,6283074.5,3897522.0,7,7,0.260824,0.252529,12.995591,0.331789,255,3851840913,3855272572,255,0.000587,0.000465,0.000122,220,136,0,0,4,0,5,1,1,3,0,0,0,3,10,0,-1
0.337783,45,5,8,62,58,5928,8010,352.297176,31,29,138147.8594,186439.2188,14,17,5.537426,5.912982,373.833235,389.872748,255,380398131,380695045,255,0.000758,0.000611,0.000147,96,138,0,0,1,0,3,1,1,1,0,0,0,2,1,0,-1
0.426621,45,8,8,22,24,1958,2308,105.480042,31,29,35047.50391,41479.44141,6,6,20.287905,18.524174,1139.978682,1082.509487,255,1393150643,3542985025,255,0.000699,0.000561,0.000138,89,96,0,0,6,0,2,1,1,5,0,0,0,4,6,0,-1
0.003896,45,7,8,8,10,1032,822,4363.449584,31,29,1854209.375,1519507.125,2,2,0.507714,0.374889,32.388429,0.667775,255,2124558050,2125585173,255,0.000652,0.000517,0.000135,129,82,1,82,1,0,1,1,1,1,0,0,1,3,1,0,-1
0.017596,45,8,8,36,36,2334,13500,4035.007772,31,29,1032052.688,5967265.0,7,11,0.523,0.486971,33.596774,0.821439,255,1708248752,3858153151,255,0.000666,0.000544,0.000122,65,375,0,0,8,0,1,1,1,1,0,0,0,5,5,0,-1
0.576232,45,8,8,10,6,588,268,26.031181,254,252,7358.146973,3109.858398,2,1,59.806556,107.455203,3143.273398,158.983516,255,1595347178,1743723515,255,0.126022,0.038941,0.087081,59,45,0,0,1,1,3,1,1,1,0,0,0,1,5,0,-1
0.710733,45,11,8,52,54,2934,3742,147.734804,31,29,32394.72461,41343.23438,11,15,14.1334,13.400057,1571.625419,52.678859,255,1723348943,3873993162,255,0.000641,0.000526,0.000115,56,69,0,0,1,0,5,1,1,3,1,1,0,5,1,0,-1
1.293461,45,7,8,12,10,908,1430,16.235511,62,252,5152.068848,7960.039062,2,2,117.587361,136.731328,6801.513663,236.189094,255,3187245119,1843029221,255,0.129634,0.062003,0.067631,76,143,1,270,3,1,1,1,1,2,0,0,1,3,2,0,-1
0.282392,45,2,8,8,12,424,8824,67.28236,31,29,10510.21289,229156.6406,1,4,40.295287,25.622818,2469.138729,1963.040899,255,745174713,1264798835,255,0.000665,0.000538,0.000127,53,735,0,0,4,0,3,1,1,4,0,0,0,5,3,0,-1
2.684713,45,8,8,224,438,12934,548216,246.208823,31,29,38371.32813,1629865.125,21,197,12.091878,6.142476,4438.083767,3163.270541,255,2647854668,508447323,255,0.000559,0.000447,0.000112,58,1252,0,0,8,0,5,2,1,5,0,0,0,4,6,0,-1
0.599191,45,8,8,10,6,534,268,25.033753,254,252,6421.992188,2990.698975,2,1,60.514444,105.241797,3585.483264,148.719625,255,2049149773,2838297604,255,0.142946,0.072974,0.069972,53,45,0,0,6,1,1,1,1,5,0,0,0,1,5,0,-1
0.57439,45,8,8,122,126,7814,14990,430.021418,31,29,107940.6016,207134.5313,30,32,4.864602,4.59076,410.746844,401.577431,255,380113293,381128788,255,0.000708,0.000542,0.000166,64,119,0,0,4,0,3,1,1,1,0,0,0,3,6,0,-1
0.230777,45,5,8,32,24,3728,5474,238.325314,31,29,125211.7891,181855.2188,7,7,7.692567,10.001695,510.450216,15.584799,255,563372440,563697848,255,0.00076,0.000614,0.000146,117,228,0,0,1,0,3,1,1,1,0,0,0,1,2,0,-1
1.004595,45,7,8,12,18,1580,10168,28.867353,31,29,11538.97754,76480.57031,3,5,91.296271,59.063238,9527.984911,7674.443707,255,1576022930,3726669871,255,0.000648,0.000515,0.000133,132,565,2,0,2,0,5,2,1,3,0,0,1,10,1,0,-1
0.292351,45,8,8,10,6,1526,268,51.308186,254,252,37598.64063,6129.618164,2,1,31.676444,44.546801,1810.522305,75.647883,255,3223687701,1562287744,255,0.124232,0.069614,0.054618,153,45,0,0,14,1,3,3,1,13,0,0,0,3,13,0,-1
31.670572,45,8,8,20,12,2404,536,0.978827,254,252,576.939392,124.279411,4,1,1664.983579,2871.40325,223928.1127,8859.675,255,627694405,2563220120,255,0.157002,0.08513,0.071872,120,45,0,0,17,1,2,2,2,7,0,0,0,5,7,0,-1
39.343376,45,8,8,20,12,1232,536,0.787934,254,252,238.108704,100.042252,4,1,2070.647474,3571.9935,279871.9593,11088.492,255,3092125290,533304914,255,0.093048,0.051426,0.041622,62,45,0,0,13,1,4,3,3,13,0,0,0,4,13,0,-1
0.0,36,8,4,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.752,0.0,10.95452,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,-1
0.14509,45,8,7,6,2,986,86,48.245917,62,252,45323.59375,2370.942139,2,1,29.018,0.003,1597.638838,0.0,255,3400911272,4037131178,255,0.106021,0.053706,0.052315,164,43,0,0,12,3,6,6,1,12,0,0,0,6,13,0,-1
0.00105,15,12,7,2,2,146,178,2857.142959,31,29,556190.5,678095.25,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,3,2,1,1,0,0,0,5,2,0,-1
0.004671,45,7,8,8,10,1032,822,3639.477671,31,29,1546563.875,1267394.625,2,2,0.618857,0.467444,34.364525,0.923854,255,1367003706,1367961239,255,0.000574,0.000461,0.000113,129,82,1,82,1,0,3,1,1,2,0,0,1,7,2,0,-1
0.000976,15,12,7,2,2,146,178,3073.770551,31,29,598360.6875,729508.1875,0,0,0.006,0.004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,1,1,1,1,0,0,0,4,5,0,-1
0.219133,45,8,8,10,6,546,268,68.451578,254,252,17961.69336,8177.681641,2,1,21.994111,38.994199,1100.230704,55.769395,255,3320755561,944451571,255,0.063517,0.024153,0.039364,55,45,0,0,9,1,2,2,1,8,0,0,0,3,8,0,-1
3.218253,15,8,7,4,4,568,304,2.175093,31,29,1058.959717,566.767151,0,0,1054.024,1031.937312,1490.6065,1459.374125,0,0,0,0,0.0,0.0,0.0,142,76,0,0,7,0,4,1,1,2,0,0,0,6,7,0,-1
5e-06,15,8,4,2,0,78,0,200000.0051,254,0,62400000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,11,2,3,1,1,11,0,0,0,3,11,0,-1
0.001175,15,12,7,2,2,146,178,2553.191526,31,29,497021.2813,605957.4375,0,0,0.001,0.003,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,5,0,2,1,1,3,0,0,0,3,4,0,-1
4.653677,45,5,8,228,234,24240,29348,99.061452,31,29,41488.05469,50236.40625,54,67,20.50078,19.97021,1826.57401,1806.856319,255,2945041203,2945274259,255,0.000609,0.000493,0.000116,106,125,0,0,4,0,2,1,1,1,0,0,0,3,2,0,-1
0.769495,45,8,8,14,10,774,556,29.889732,254,252,7475.032227,5208.61084,4,3,57.558306,78.271336,2810.557384,102.43425,255,1781290887,1138991498,255,0.149053,0.065044,0.084009,55,56,0,0,3,1,1,1,1,3,0,0,0,1,3,0,-1
0.561501,45,8,8,10,6,978,268,26.71411,254,252,12552.06934,3191.445557,2,1,62.292333,95.410203,3056.851879,137.243531,255,1908404083,885166421,255,0.180558,0.084447,0.096111,98,45,0,0,7,1,1,1,1,2,0,0,0,3,2,0,-1
1e-05,15,8,4,2,0,1512,0,100000.0025,254,0,604800000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,756,0,0,0,4,2,4,4,1,4,0,0,0,4,4,0,-1
0.004508,15,8,7,4,4,568,304,1552.795077,31,29,755989.375,404614.0313,0,0,1.225,0.99,1.723928,1.391586,0,0,0,0,0.0,0.0,0.0,142,76,0,0,6,0,2,1,1,4,0,0,0,3,7,0,-1
0.04382,45,8,8,84,86,4862,75600,3856.68634,31,29,877225.0,13641442.0,7,36,0.530573,0.521518,29.125462,29.196478,255,1592629526,1600107621,255,0.000675,0.000531,0.000144,58,879,0,0,4,0,1,1,1,3,0,0,0,2,5,0,-1
0.075297,45,8,8,34,36,2230,13500,916.371194,31,29,230022.4531,1394477.875,7,11,2.271606,2.136886,0.0,131.750481,255,2580332275,2580585768,255,0.00062,0.000502,0.000118,66,375,0,0,6,0,2,1,1,1,0,0,0,1,1,0,-1
0.001039,15,12,7,2,2,146,178,2887.391736,31,29,562078.9375,685274.3125,0,0,0.009,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,7,0,4,4,1,3,0,0,0,9,2,0,-1
0.017496,45,8,8,16,18,1540,1644,1886.1455,31,29,660265.25,710105.1875,4,4,1.145733,1.002647,70.02768,1.927806,255,830253622,835908899,255,0.00056,0.000446,0.000114,96,91,0,0,8,0,9,6,1,7,0,0,0,10,6,0,-1
0.377297,15,8,7,4,4,568,320,18.553023,31,29,9032.671875,5088.829102,0,0,120.668,112.288336,170.638297,158.794734,0,0,0,0,0.0,0.0,0.0,142,80,0,0,6,0,4,1,1,4,0,0,0,4,8,0,-1
0.006217,45,8,8,22,24,1958,2308,7238.217703,31,29,2405018.5,2846389.0,6,6,0.279714,0.245783,17.271376,14.293028,255,4070397629,4074848501,255,0.000685,0.000561,0.000124,89,96,0,0,8,0,1,1,1,1,0,0,0,3,5,0,-1
0.39621,45,8,8,10,6,504,268,37.85871,254,252,9166.855469,4522.854004,2,1,40.536,66.963602,2182.828084,105.287469,255,2671267305,1677957126,255,0.15511,0.061384,0.093726,50,45,0,0,7,1,3,3,1,7,0,0,0,3,7,0,-1
0.021922,45,8,8,50,50,3078,30506,4516.011364,31,29,1100994.5,10909954.0,7,18,0.440694,0.445188,27.727515,0.739366,255,1691248269,1691503099,255,0.000688,0.000547,0.000141,62,610,0,0,5,0,3,1,1,2,0,0,0,2,10,0,-1
0.047906,45,8,8,90,92,5174,83812,3778.232359,31,29,854506.75,13843944.0,7,39,0.534719,0.525478,30.099491,29.869274,255,2717724409,568462549,255,0.000739,0.000604,0.000135,57,911,0,0,7,0,5,1,1,1,0,0,0,5,10,0,-1
0.028182,45,8,8,68,70,4014,59460,4861.258973,31,29,1122702.375,16637854.0,7,28,0.415164,0.406735,22.001813,21.625387,255,2528576831,2534336918,255,0.000648,0.000521,0.000127,59,849,0,0,5,0,2,1,1,5,0,0,0,4,6,0,-1
0.029867,45,8,8,60,62,3598,48710,4051.293951,31,29,947935.8125,12836910.0,7,24,0.500881,0.487517,28.22179,28.000145,255,3699616219,3699918249,255,0.000768,0.000607,0.000161,60,786,0,0,6,0,3,1,1,1,0,0,0,2,3,0,-1
3.088681,45,5,8,106,114,9400,12298,70.904053,31,29,24119.0332,31575.9375,26,31,29.412856,27.327558,2359.112212,2255.426499,255,3511479201,3511820130,255,0.000787,0.000657,0.00013,89,108,0,0,2,0,4,2,1,4,0,0,0,3,1,0,-1
0.018421,45,8,8,16,18,1540,1644,1791.433702,31,29,627110.375,674447.625,4,4,1.207667,1.056059,74.831081,2.017605,255,1622334753,3777368740,255,0.000584,0.000465,0.000119,96,91,0,0,12,0,2,5,1,3,0,0,0,9,5,0,-1
8e-06,45,8,6,2,0,90,0,125000.0003,254,0,45000000.0,0.0,1,0,0.008,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,7,6,4,1,1,7,0,0,0,4,7,0,-1
0.020321,45,1,8,52,40,37372,3276,4478.125996,31,29,14429998.0,1257812.125,18,8,0.389314,0.507487,21.525251,0.971027,255,2348577919,2345419900,255,0.000665,0.000525,0.00014,719,82,0,0,2,0,2,1,1,2,0,0,0,4,1,0,-1
0.065973,45,8,8,72,74,4238,63516,2197.868867,31,29,506874.0313,7598017.5,7,30,0.937857,0.896219,58.151961,55.978229,255,244391630,244694730,255,0.000682,0.000539,0.000143,59,858,0,0,7,0,1,1,1,3,0,0,0,2,5,0,-1
0.004703,15,8,7,4,4,568,320,1488.411593,31,29,724643.8125,408250.0313,0,0,1.237,1.073,1.740897,1.508259,0,0,0,0,0.0,0.0,0.0,142,80,0,0,6,0,3,2,1,3,0,0,0,6,9,0,-1
0.0,36,8,4,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.528,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,-1
0.040323,45,8,8,90,92,5174,83812,4488.753272,31,29,1015202.25,16447387.0,7,39,0.454227,0.436253,22.973002,22.462468,255,2491994160,2492294674,255,0.00076,0.000615,0.000145,57,911,0,0,5,0,3,1,1,1,0,0,0,4,7,0,-1
0.218033,45,8,8,22,24,2054,2478,206.390775,31,29,71952.41406,87142.77344,6,6,10.366286,9.452087,734.71574,702.111858,255,3975410848,1826162897,255,0.000769,0.000627,0.000142,93,103,0,0,1,0,2,1,1,2,0,0,0,5,4,0,-1
0.022221,45,8,8,48,50,2958,32642,4365.239918,31,29,1042977.313,11517033.0,7,18,0.476348,0.42551,0.0,30.13445,255,2720186202,2731596875,255,0.0015,0.001368,0.000132,62,653,0,0,13,0,1,1,1,1,0,0,0,4,4,0,-1
1.151594,45,7,8,348,746,18578,1087890,949.119186,31,29,128691.1797,7547326.5,2,370,3.317795,1.545016,194.247494,116.229853,255,2549851955,2546758435,255,0.000679,0.000554,0.000125,53,1458,1,524288,2,0,1,1,1,2,0,0,1,3,1,0,-1
0.379387,45,8,8,28,30,4456,3080,150.242368,31,29,90609.32813,62796.03906,7,7,14.580038,13.065862,19.21282,18.63267,255,4176917829,2182989873,255,0.000601,0.000477,0.000124,159,103,0,0,12,0,2,1,1,4,0,0,0,1,7,0,-1
1.176683,45,11,8,14,12,756,682,21.246165,254,252,4772.738281,4256.031738,4,4,88.933536,100.305367,4537.711469,116.512117,255,3768621628,2102336160,255,0.146399,0.073315,0.073084,54,57,0,0,3,1,2,1,1,4,0,0,0,1,3,0,-1
0.000991,15,12,7,2,2,132,164,3027.245271,31,29,532795.1875,661957.625,0,0,0.009,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,1,0,9,1,1,1,0,0,0,12,1,0,-1
0.222461,45,2,8,8,12,424,8824,85.408229,31,29,13341.66406,290891.4375,1,4,31.732713,20.172364,2165.609584,1722.920011,255,411385792,518173930,255,0.000705,0.000561,0.000144,53,735,0,0,6,0,6,1,1,5,0,0,0,6,3,0,-1
0.001064,15,12,7,2,2,146,178,2819.548997,31,29,548872.1875,669172.9375,0,0,0.008,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,5,1,1,1,0,0,0,1,3,0,-1
0.001707,15,8,7,4,4,544,304,4100.761667,31,29,1912126.625,1068541.375,0,0,0.443333,0.214333,0.621311,0.296756,0,0,0,0,0.0,0.0,0.0,136,76,0,0,6,0,5,1,1,4,0,0,0,4,5,0,-1
0.930138,45,8,8,122,126,7820,15306,265.551996,31,29,66708.38281,130604.2734,30,32,7.684297,7.4372,464.487716,460.613937,255,2337300266,196965268,255,0.000592,0.00048,0.000112,64,121,0,0,5,0,2,1,1,2,0,0,0,4,4,0,-1
0.05295,45,8,8,22,14,1470,1728,661.000963,31,29,212124.6563,242492.9219,5,4,2.6475,4.015231,343.573121,13.15013,255,3192518183,1047442432,255,0.000783,0.00063,0.000153,67,123,0,0,12,0,3,1,1,2,0,0,0,1,5,0,-1
0.006013,45,8,8,22,24,2054,2478,7483.785234,31,29,2609013.75,3159820.5,6,6,0.2821,0.234217,17.154968,13.519611,255,847365247,847648475,255,0.000765,0.000621,0.000144,93,103,0,0,7,0,4,1,1,6,0,0,0,3,10,0,-1
0.123137,15,8,7,4,4,568,312,56.847253,31,29,27676.49023,15202.5791,0,0,36.004,35.938668,50.905324,50.82,0,0,0,0,0.0,0.0,0.0,142,78,0,0,7,0,5,1,1,5,0,0,0,8,9,0,-1
2.165437,45,8,8,16,18,1540,1644,15.239418,31,29,5334.720215,5737.410156,4,4,144.333732,127.291,10025.85228,232.840359,255,3509079117,3367819436,255,0.001613,0.001487,0.000126,96,91,0,0,17,0,7,11,1,6,0,0,0,13,6,0,-1
0.018562,45,8,8,16,18,1540,1644,1777.825642,31,29,622346.75,669324.4375,4,4,1.216667,1.065353,75.489959,2.041718,255,1892140316,4047412038,255,0.000561,0.000448,0.000113,96,91,0,0,16,0,10,6,1,11,0,0,0,13,16,0,-1
6e-06,15,8,4,2,0,1064,0,166666.6608,254,0,709333312.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,-1
2.5e-05,36,8,7,1,1,46,28,40000.00101,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,28,0,0,2,0,2,1,2,1,0,0,0,2,2,0,-1
0.040976,45,8,8,48,50,2974,30506,2367.239412,31,29,568723.1875,5836782.5,7,18,0.865234,0.840292,59.158036,58.528936,255,3118433665,973388382,255,0.00078,0.000634,0.000146,62,610,0,0,13,0,1,1,1,5,0,0,0,7,8,0,-1
0.196339,45,8,8,22,24,4168,2768,229.195427,31,29,162127.75,108098.75,7,7,9.334285,8.515826,695.510965,19.077922,255,2795904968,649272057,255,0.000595,0.000472,0.000123,189,115,0,0,8,0,5,1,1,3,0,0,0,1,11,0,-1
1.011892,45,7,8,14,18,1684,10168,30.635682,31,29,12364.95606,75929.05469,3,5,77.811154,59.492059,8766.526602,7676.161077,255,2922761091,2919606830,255,0.000653,0.000522,0.000131,120,565,1,3924,1,0,5,1,1,2,0,0,1,1,5,0,-1
0.043085,45,8,8,22,26,2054,2582,1090.866855,31,29,364117.4375,461042.125,6,6,2.1366,1.70048,267.26907,233.183223,255,2196292494,2196585311,255,0.0007,0.000563,0.000137,93,99,0,0,6,0,1,1,1,2,0,0,0,3,9,0,-1
0.037944,45,8,8,60,62,3614,50036,3188.909955,31,29,749314.75,10379296.0,7,24,0.648431,0.611541,38.017148,34.45513,255,442855962,2588579906,255,0.000746,0.000631,0.000115,60,807,0,0,8,0,1,1,1,1,0,0,0,4,3,0,-1
0.005654,45,8,8,22,24,2054,2478,7958.966805,31,29,2774672.75,3360452.75,6,6,0.26565,0.218913,15.814969,13.249964,255,4054104266,1904814743,255,0.000761,0.00061,0.000151,93,103,0,0,3,0,1,1,1,1,0,0,0,6,2,0,-1
0.001072,15,12,7,2,2,146,178,2798.507427,31,29,544776.125,664179.125,0,0,0.003,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,5,1,1,2,0,0,0,7,3,0,-1
1.18261,45,8,8,10,6,952,268,12.683809,254,252,5797.346191,1515.292358,2,1,131.327333,210.5,6849.204583,363.590156,255,2529243442,1148185481,255,0.230883,0.130102,0.100781,95,45,0,0,3,1,1,1,1,3,0,0,0,1,3,0,-1
0.000995,15,12,7,2,2,130,162,3015.075348,31,29,522613.0625,651256.25,0,0,0.001,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,3,0,4,1,1,2,0,0,0,2,6,0,-1
0.006165,45,8,8,22,24,1958,2308,7299.269902,31,29,2425304.0,2870397.25,6,6,0.276952,0.245913,16.957529,14.283821,255,2752980926,607827357,255,0.000635,0.000504,0.000131,89,96,0,0,9,0,1,1,1,1,0,0,0,6,4,0,-1
