dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,labels
1.565585,45,8,8,122,126,7810,15494,157.7685,31,29,39581.37109,78549.55469,30,32,12.935603,12.520456,867.886827,855.67418,255,2754538015,2856270040,255,0.000654,0.000525,0.000129,64,123,0,0,2,0,7,1,1,1,0,0,0,3,14,0,-1
0.001053,15,12,7,2,2,146,178,2849.002888,31,29,554605.875,676163.375,0,0,0.01,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,1,1,1,2,0,0,0,2,4,0,-1
0.001684,15,8,7,4,4,536,304,4156.769554,31,29,1909738.75,1083135.375,0,0,0.438,0.203333,0.613769,0.281903,0,0,0,0,0.0,0.0,0.0,134,76,0,0,5,0,3,1,1,3,0,0,0,3,7,0,-1
0.056102,45,8,8,52,54,3182,39076,1871.591025,31,29,445046.5313,5469038.5,7,20,1.093823,1.047491,69.942526,68.346401,255,1871124350,4021011882,255,0.0007,0.000575,0.000125,61,724,0,0,6,0,3,1,1,2,0,0,0,3,5,0,-1
0.021494,45,8,8,16,18,1540,1644,1535.312231,31,29,537452.3125,578021.8125,4,4,1.412067,1.237471,86.648749,2.606865,255,4077653365,1936261504,255,0.000568,0.000454,0.000114,96,91,0,0,7,0,8,6,1,6,0,0,0,8,9,0,-1
1.1e-05,15,8,4,2,0,936,0,90909.0902,254,0,340363648.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,468,0,0,0,7,2,1,2,1,3,0,0,0,4,3,0,-1
0.069834,45,8,8,22,14,1470,1728,501.188523,31,29,160838.5625,183864.5938,5,4,3.325428,5.311923,372.826513,14.29161,255,2159033428,10360604,255,0.000809,0.000658,0.000151,67,123,0,0,5,0,3,1,1,1,0,0,0,3,2,0,-1
0.895234,45,7,8,10,8,866,1346,18.989449,62,252,6970.244629,10526.85645,2,2,99.470444,114.002,5744.398895,232.684141,255,1772710287,1067994773,255,0.092148,0.065117,0.027031,87,168,0,0,2,1,1,1,1,2,0,0,0,1,2,0,-1
0.021604,45,8,8,16,18,1540,1644,1527.494932,31,29,534715.8125,575078.6875,4,4,1.419533,1.243823,83.254756,2.348644,255,1662070038,3813070171,255,0.000574,0.000455,0.000119,96,91,0,0,8,0,18,6,1,7,0,0,0,9,17,0,-1
0.001006,15,12,7,2,2,130,162,2982.107425,31,29,516898.625,644135.1875,0,0,0.001,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,3,0,1,1,1,3,0,0,0,1,4,0,-1
0.030858,45,8,8,72,74,4238,63516,4698.943435,31,29,1083673.625,16244215.0,7,30,0.430113,0.414616,22.465574,22.261115,255,529687772,2679562536,255,0.000719,0.000582,0.000137,59,858,0,0,3,0,4,1,1,1,0,0,0,2,15,0,-1
0.654612,45,5,8,106,114,9400,12298,334.549318,31,29,113801.7656,148985.9688,26,31,6.291211,5.787575,336.97534,324.547057,255,2424169541,274913836,255,0.000738,0.000604,0.000134,89,108,0,0,1,0,1,1,1,1,0,0,0,3,1,0,-1
0.0358,45,8,8,40,42,2542,23508,2262.569909,31,29,553966.5,5128268.5,7,14,0.910179,0.652341,64.276283,42.057827,255,1104036162,3289626897,255,0.009213,0.009051,0.000162,64,560,0,0,4,0,1,1,1,1,0,0,0,4,5,0,-1
0.0,36,8,4,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.696,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,-1
0.253709,45,8,7,6,2,986,86,27.590666,62,252,25919.46094,1355.884155,2,1,50.7418,0.003,3095.433122,0.0,255,2606299374,2906008614,255,0.215559,0.124757,0.090802,164,43,0,0,11,3,2,2,1,9,0,0,0,2,9,0,-1
0.046338,45,2,8,6,8,320,1862,280.547287,31,29,46096.07813,281410.5,1,2,9.2054,6.546857,641.711757,15.727432,255,4283468860,457413814,255,0.000637,0.000507,0.00013,53,233,0,0,10,0,3,1,1,8,0,0,0,5,6,0,-1
13.010752,45,8,6,6,0,270,0,0.384298,254,0,138.347122,0.0,5,0,2602.1505,0.0,4638.8695,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,35,6,14,2,2,35,0,0,0,14,35,0,-1
0.039897,45,8,8,90,92,5174,83812,4536.68212,31,29,1026042.125,16623005.0,7,39,0.449659,0.437133,23.23603,23.098058,255,2021444813,4171297859,255,0.000679,0.000546,0.000133,57,911,0,0,5,0,8,1,1,4,0,0,0,5,6,0,-1
1.012466,45,7,8,14,18,1684,10168,30.618314,31,29,12357.94629,75886.00781,3,5,77.851382,59.524176,8766.117562,7675.838653,255,2346180313,201831494,255,0.000669,0.000551,0.000118,120,565,1,3924,2,0,1,2,1,3,0,0,1,7,2,0,-1
0.004642,15,8,7,4,4,568,320,1507.970717,31,29,734166.3125,413614.8125,0,0,1.184,1.041,1.665945,1.463004,0,0,0,0,0.0,0.0,0.0,142,80,0,0,12,0,3,2,1,4,0,0,0,9,6,0,-1
0.0,36,8,4,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.728,0.0,10.954518,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,-1
0.020867,45,8,8,40,42,2542,23508,3881.72724,31,29,950400.1875,8798198.0,7,14,0.527,0.496146,0.0,36.429404,255,1557208224,1574256284,255,0.000658,0.000521,0.000137,64,560,0,0,11,0,2,1,1,1,0,0,0,6,4,0,-1
0.000951,15,12,7,2,2,130,162,3154.574054,31,29,546792.8125,681388.0,0,0,0.002,0.003,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,4,0,4,1,1,1,0,0,0,3,3,0,-1
0.787886,45,8,8,122,126,7818,15180,313.497121,31,29,78732.20313,152915.5156,30,32,6.508645,6.298872,436.265158,432.487711,255,364395847,365379116,255,0.000649,0.000523,0.000126,64,120,0,0,6,0,1,1,1,6,0,0,0,1,4,0,-1
1.620834,45,8,8,18,12,9142,678,17.892024,254,252,42620.03516,3070.024414,6,4,95.343178,131.761453,5282.045907,194.858078,255,555650090,2741491369,255,0.212937,0.098098,0.114839,508,57,0,0,3,1,1,1,1,1,0,0,0,3,1,0,-1
0.20712,15,8,7,4,4,520,304,33.796833,31,29,15063.73145,8806.489258,0,0,18.009,53.318668,25.457258,75.393375,0,0,0,0,0.0,0.0,0.0,130,76,0,0,11,0,11,1,1,3,0,0,0,6,12,0,-1
5.649698,45,8,8,240,438,13766,548216,119.829419,31,29,19412.01172,774505.125,21,197,23.637486,12.92725,5902.745009,4380.130333,255,2807367669,701820060,255,0.000617,0.000489,0.000128,57,1252,0,0,8,0,2,1,1,2,0,0,0,2,3,0,-1
1e-05,15,8,4,2,0,2200,0,100000.0025,254,0,880000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1100,0,0,0,13,2,2,2,1,7,0,0,0,3,7,0,-1
0.846387,45,8,8,32,16,27764,850,55.530152,254,252,254228.8438,7533.196777,13,4,27.302806,51.644867,2512.789599,88.182164,255,3255083715,1649545598,255,0.097842,0.04242,0.055422,868,53,0,0,4,1,1,1,1,5,0,0,0,1,4,0,-1
1.013842,45,7,8,12,18,1580,10168,28.604063,31,29,11433.73438,75783.01563,3,5,92.13627,59.592469,9534.537703,7714.309663,255,2659755466,2660785715,255,0.000918,0.000769,0.000149,132,565,1,3924,1,0,4,1,1,2,0,0,1,6,2,0,-1
2.290804,45,8,8,122,126,7810,15494,107.822411,31,29,27050.76563,53682.46484,30,32,18.929363,18.322025,1183.586297,1163.683192,255,2981625707,3037819892,255,0.000688,0.000546,0.000142,64,123,0,0,13,0,5,1,1,5,0,0,0,5,5,0,-1
5e-06,15,8,4,2,0,1534,0,200000.0051,254,0,1227200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,767,0,0,0,4,2,3,2,1,4,0,0,0,2,4,0,-1
0.583285,45,8,8,10,6,534,268,25.716418,254,252,6597.118164,3072.254639,2,1,55.382111,100.001398,2913.412256,142.507266,255,586972588,3598259984,255,0.163446,0.083269,0.080177,53,45,0,0,2,1,1,1,1,2,0,0,0,1,2,0,-1
0.005518,45,8,8,22,24,1958,2308,8155.128511,31,29,2709677.25,3206959.0,6,6,0.246667,0.213174,15.120044,12.795352,255,1963344645,1963658595,255,0.000745,0.000607,0.000138,89,96,0,0,4,0,3,1,1,1,0,0,0,1,2,0,-1
10.664777,15,8,4,4,0,2128,0,0.2813,254,0,1197.212158,0.0,0,0,3554.92575,0.0,5027.4065,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,29,2,3,3,1,29,0,0,0,3,29,0,-1
0.001021,15,12,7,2,2,146,178,2938.295862,31,29,571988.25,697355.5625,0,0,0.01,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,6,2,1,1,0,0,0,2,7,0,-1
0.366889,45,7,8,10,8,818,1272,46.33554,62,252,16070.25586,24268.91992,2,2,40.765444,44.39443,2026.442105,56.703551,255,1484371552,1359509234,255,0.116775,0.055773,0.061002,82,159,1,234,4,1,2,2,1,4,0,0,1,2,4,0,-1
0.001105,15,12,7,2,2,146,178,2714.932048,31,29,528506.75,644343.875,0,0,0.009,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,6,1,1,2,0,0,0,1,2,0,-1
0.001021,15,12,7,2,2,132,164,2938.295862,31,29,517140.0625,642507.375,0,0,0.006,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,2,0,7,2,1,1,0,0,0,12,4,0,-1
0.001054,15,12,7,2,2,130,162,2846.299829,31,29,493358.625,614800.75,0,0,0.009,0.001,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,1,0,12,1,1,6,0,0,0,11,1,0,-1
2.08488,45,11,8,52,54,2934,3740,50.362608,31,29,11043.32129,14086.18164,11,15,41.691558,39.326301,2776.551485,87.692055,255,4200108426,4231591010,255,0.000705,0.000577,0.000128,56,69,0,0,1,0,7,1,1,5,1,1,0,2,1,0,-1
1.218749,45,7,8,14,18,1684,10168,25.435917,31,29,10266.26465,63041.69141,3,5,93.723077,71.659294,8858.361506,7756.554187,255,1976815396,4170654942,255,0.000674,0.000534,0.00014,120,565,1,3924,3,0,2,2,1,1,0,0,1,2,4,0,-1
0.476714,45,8,8,10,6,484,268,31.465408,254,252,7316.756348,3759.067383,2,1,47.824667,82.840398,2582.242545,121.756414,255,2179044313,951239671,255,0.092747,0.062503,0.030244,48,45,0,0,3,1,1,1,1,3,0,0,0,2,3,0,-1
0.124834,45,8,8,50,52,3848,19084,809.074444,31,29,241729.0156,1199480.875,11,15,2.538939,2.47408,221.379427,216.942779,255,3601491226,3601749594,255,0.00125,0.001124,0.000126,77,367,0,0,2,0,4,1,1,1,0,0,0,2,7,0,-1
0.006197,45,8,8,22,24,2054,2478,7261.578274,31,29,2531547.5,3065999.75,6,6,0.29235,0.243348,17.568131,14.160642,255,1088770588,3234477264,255,0.000734,0.000592,0.000142,93,103,0,0,7,0,2,2,1,1,0,0,0,4,4,0,-1
1.004682,45,7,8,12,18,1580,10168,28.864856,31,29,11537.97949,76473.95313,3,5,91.303361,59.068472,9524.496765,7674.596822,255,4044748747,4049938246,255,0.000627,0.000514,0.000113,132,565,1,3924,2,0,4,1,1,2,0,0,1,3,2,0,-1
1.156667,45,8,8,34,10,34230,440,37.175782,254,252,229791.2969,2738.904053,14,1,34.027061,120.045219,3584.342667,162.486594,255,3447277556,1436140154,255,0.18909,0.076251,0.112839,1007,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,-1
0.004984,15,8,7,4,4,568,320,1404.494317,31,29,683788.0625,385232.7188,0,0,1.310333,1.165333,1.8439,1.636716,0,0,0,0,0.0,0.0,0.0,142,80,0,0,3,0,5,1,1,3,0,0,0,3,6,0,-1
0.670606,45,8,8,10,8,564,354,25.350205,254,252,6060.189941,3698.147461,2,1,74.511778,94.51057,5446.050862,137.166859,255,3545970715,1644187874,255,0.055628,0.008002,0.047626,56,44,0,0,8,1,1,1,1,1,0,0,0,1,3,0,-1
0.117174,45,8,8,70,70,4118,59460,1186.269996,31,29,277194.5938,4001638.5,7,28,1.693246,1.689304,0.0,2.423028,255,4025995915,1907089607,255,0.000751,0.000608,0.000143,59,849,0,0,6,0,2,1,1,1,0,0,0,4,5,0,-1
0.068875,45,8,8,48,50,2958,33044,1408.34846,31,29,336493.6563,3761481.0,7,18,1.458702,1.395469,81.62364,80.148955,255,1224661018,3438141315,255,0.000619,0.000494,0.000125,62,661,0,0,5,0,2,1,1,1,0,0,0,3,6,0,-1
0.005835,45,8,8,18,18,4096,2456,5998.286245,31,29,5304541.5,3180805.5,7,7,0.324706,0.273353,17.143655,0.361879,255,2019756023,4172561099,255,0.001338,0.001184,0.000154,228,136,0,0,3,0,3,1,1,2,0,0,0,4,6,0,-1
0.043942,45,8,8,38,40,2438,19266,1752.309834,31,29,432206.0938,3419962.5,7,13,1.21225,1.114897,72.1692,69.606391,255,1281970930,3492999784,255,0.000577,0.00046,0.000117,64,482,0,0,15,0,2,1,1,1,0,0,0,7,6,0,-1
0.026554,45,8,8,64,66,3806,51808,4858.025224,31,29,1128869.5,15372148.0,7,26,0.423306,0.398831,22.820493,21.98039,255,2165392290,2165724819,255,0.000747,0.000621,0.000126,59,785,0,0,8,0,6,1,1,2,0,0,0,4,7,0,-1
1.319126,45,7,8,14,18,1684,10168,23.500408,31,29,9485.068359,58244.625,3,5,101.445002,77.566882,9679.998924,8474.803494,255,836943326,3050488994,255,0.000752,0.000487,0.000265,120,565,1,3924,1,0,4,1,1,2,0,0,1,1,4,0,-1
0.568878,45,8,8,10,6,546,268,26.367692,254,252,6918.882324,3150.060303,2,1,57.809,98.392398,3416.282631,149.138578,255,2223419732,3633767310,255,0.262239,0.076907,0.185332,55,45,0,0,5,1,1,1,1,5,0,0,0,1,5,0,-1
0.000998,15,12,7,2,2,146,178,3006.011927,31,29,585170.3125,713426.8125,0,0,0.003,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,1,1,1,2,0,0,0,2,2,0,-1
1.506241,45,8,8,122,126,7810,14540,163.984386,31,29,41140.82813,76614.57031,30,32,12.548967,12.142701,834.927642,825.4155,255,3687454410,1557361261,255,0.000652,0.000542,0.00011,64,115,0,0,11,0,7,1,1,2,0,0,0,9,5,0,-1
0.0,36,8,4,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.508,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,-1
1.658716,45,8,8,12,8,5262,354,11.454643,254,252,23266.18945,1495.132446,3,1,147.408551,227.767422,10459.86803,480.956375,255,1689274534,3539848389,255,0.173138,0.064336,0.108802,439,44,0,0,2,1,1,1,1,2,0,0,0,2,2,0,-1
0.02918,45,1,8,52,40,37492,3276,3118.574408,31,29,10081152.0,875942.4375,18,8,0.565627,0.73418,32.75905,1.497988,255,4195109993,2050761098,255,0.000651,0.000542,0.000109,721,82,0,0,2,0,5,1,1,4,0,0,0,4,1,0,-1
1.005076,45,7,8,12,18,1580,10168,28.853538,31,29,11533.45606,76443.96875,3,5,91.337636,59.090766,9529.676763,7676.874982,255,2383997556,239593682,255,0.000653,0.000529,0.000124,132,565,1,3924,1,0,3,1,1,2,0,0,1,3,2,0,-1
7.6e-05,15,8,4,2,0,503,0,13157.89532,64,0,26526316.0,0.0,0,0,0.076,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,252,0,0,0,20,0,20,20,20,20,0,0,0,20,20,0,-1
0.14988,45,8,8,40,42,2542,23508,540.432321,31,29,132319.1875,1224926.5,7,14,3.835077,3.644268,227.320012,220.452442,255,3632659407,1633348916,255,0.000879,0.000462,0.000417,64,560,0,0,14,0,3,1,1,1,0,0,0,2,3,0,-1
0.0,36,8,4,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.644,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,-1
9e-06,15,8,4,2,0,78,0,111111.1072,254,0,34666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,7,2,1,1,1,7,0,0,0,1,7,0,-1
1e-05,15,8,4,2,0,1064,0,100000.0025,254,0,425600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,34,2,10,10,1,34,0,0,0,10,34,0,-1
0.013625,45,8,8,16,18,1540,1644,2422.018407,31,29,847853.25,911853.25,4,4,0.886733,0.754353,60.018923,1.381067,255,1857166422,4013101372,255,0.00094,0.000797,0.000143,96,91,0,0,7,0,8,6,1,6,0,0,0,9,7,0,-1
0.036169,45,8,8,66,68,3926,57474,3677.18212,31,29,855318.0625,12525422.0,7,27,0.551538,0.532776,31.500982,31.110566,255,1096683343,3255973932,255,0.000582,0.000469,0.000113,59,845,0,0,2,0,4,1,1,2,0,0,0,3,10,0,-1
0.004413,45,8,8,22,14,1470,1728,7931.112905,31,29,2545207.5,2909585.5,5,4,0.22065,0.284615,13.385444,0.372208,255,3548758933,1403675125,255,0.000727,0.000586,0.000141,67,123,0,0,4,0,2,1,1,1,0,0,0,1,5,0,-1
0.034149,45,8,8,72,74,4222,64070,4246.098162,31,29,975489.8125,14806876.0,7,30,0.476042,0.459452,26.042372,25.802066,255,2267570091,2267896353,255,0.00073,0.0006,0.00013,59,866,0,0,4,0,1,1,1,2,0,0,0,1,4,0,-1
0.400108,15,8,7,4,4,568,312,17.495276,31,29,8517.700195,4678.736816,0,0,85.355336,122.269664,120.701477,172.909766,0,0,0,0,0.0,0.0,0.0,142,78,0,0,9,0,4,1,1,4,0,0,0,3,11,0,-1
0.032235,45,8,8,122,126,7820,15736,7662.478605,31,29,1924864.25,3874546.25,30,32,0.274966,0.255984,17.028372,14.289194,255,1120147681,1121233531,255,0.000621,0.000489,0.000132,64,125,0,0,4,0,4,1,1,1,0,0,0,2,6,0,-1
0.046974,45,8,8,48,50,2958,32642,2064.97213,31,29,493379.3125,5448120.5,7,18,0.992957,0.967875,66.380946,65.456652,255,585929943,2751962608,255,0.000664,0.000513,0.000151,62,653,0,0,7,0,1,1,1,1,0,0,0,5,1,0,-1
0.645021,45,8,8,10,8,532,354,26.35573,254,252,5940.891602,3844.835938,2,1,66.578667,86.281859,3861.332116,162.307609,255,2986452847,3122566393,255,0.116381,0.041047,0.075334,53,44,0,0,12,1,3,1,1,12,0,0,0,3,12,0,-1
0.008161,45,2,8,14,6,8928,320,2328.146067,31,29,8127435.5,261732.625,4,1,0.627769,1.5108,31.289866,2.410548,255,2818253900,687769626,255,0.001581,0.000483,0.001098,638,53,0,0,3,0,4,1,1,4,0,0,0,7,3,0,-1
19.602022,45,7,8,10,12,822,4150,1.071318,62,252,302.009644,1552.901001,2,3,2178.001333,1777.805727,172224.2267,151797.761,255,2999299018,29127695,255,0.118619,0.046158,0.072461,82,346,1,1590,1,1,1,1,1,1,0,0,1,1,1,0,-1
1.538949,45,8,8,10,8,626,354,11.0465,254,252,2931.871094,1611.48938,2,1,170.994333,197.477141,9353.802447,263.428844,255,911569589,2552496866,255,0.216963,0.155767,0.061196,63,44,0,0,2,1,2,2,2,2,0,0,0,2,2,0,-1
0.649239,45,7,8,10,8,816,1200,26.184502,62,252,9056.756836,12938.22461,2,2,72.137667,83.22557,4200.324258,108.189992,255,3359546147,1927946148,255,0.134122,0.0657,0.068422,82,150,1,197,2,1,1,1,1,2,0,0,1,2,2,0,-1
0.010689,45,8,8,38,40,2438,18508,7203.667545,31,29,1776779.875,13506222.0,7,13,0.280541,0.258897,16.885436,16.188879,255,1695238106,1724464325,255,0.000727,0.000588,0.000139,64,463,0,0,4,0,2,1,1,2,0,0,0,2,5,0,-1
1.02782,45,7,8,14,18,1684,10168,30.160923,31,29,12173.33789,74752.39063,3,5,79.036464,60.431882,8767.364717,7676.9417,255,3285403149,1140998204,255,0.000613,0.000475,0.000138,120,565,1,3924,1,0,4,1,1,3,0,0,1,1,3,0,-1
0.549533,45,2,8,14,6,8928,320,34.574811,31,29,120698.8438,3886.936768,4,1,42.27177,109.794203,3400.903931,135.477953,255,2174756725,4151800107,255,0.000516,0.000431,8.5e-05,638,53,0,0,3,0,3,1,1,5,0,0,0,5,3,0,-1
4e-06,15,8,4,2,0,1056,0,250000.0006,254,0,1056000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,528,0,0,0,26,2,12,12,1,26,0,0,0,12,26,0,-1
0.054621,45,2,8,6,8,320,1826,238.003699,31,29,39105.83984,234049.1719,1,2,9.9826,7.728714,696.504192,15.774368,255,338083543,2505620847,255,0.00065,0.000518,0.000132,53,228,0,0,4,0,3,1,1,5,0,0,0,3,3,0,-1
0.354766,45,8,8,10,6,2516,268,42.28139,254,252,51075.91797,5051.216797,2,1,36.489222,51.07,2070.624554,68.633648,255,2968322165,2995309558,255,0.169755,0.099407,0.070348,252,45,0,0,3,1,1,1,1,3,0,0,0,1,3,0,-1
7.061604,45,5,8,230,238,24344,29556,66.132284,31,29,27460.05078,33343.13281,54,67,30.836698,29.793025,2278.527529,2238.477725,255,731910276,732189597,255,0.000637,0.000522,0.000115,106,124,0,0,1,0,9,1,1,1,0,0,0,3,1,0,-1
0.137305,45,8,8,60,62,3598,48710,881.249731,31,29,206197.875,2792323.5,7,24,2.40321,2.279433,137.333515,135.354844,255,936942575,3083177430,255,0.000666,0.000533,0.000133,60,786,0,0,4,0,2,1,1,1,0,0,0,2,1,0,-1
9.496039,45,8,8,230,438,13246,548216,70.23981,31,29,11111.1582,460794.2188,21,197,41.466053,21.728838,16111.91832,11641.68479,255,3231190965,1172448954,255,0.00067,0.00053,0.00014,58,1252,0,0,7,0,2,1,1,3,0,0,0,1,12,0,-1
0.808723,45,11,8,12,12,634,682,28.439899,254,252,5757.225098,6192.479004,3,4,73.520276,64.00409,3795.700277,86.385055,255,2112707350,1679392984,255,0.150856,0.081986,0.06887,53,57,0,0,3,1,1,1,1,3,0,0,0,2,3,0,-1
9e-06,45,8,6,2,0,90,0,111111.1072,254,0,40000000.0,0.0,1,0,0.009,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,9,6,2,1,1,8,0,0,0,2,10,0,-1
0.030041,45,8,8,72,74,4238,63516,4826.736813,31,29,1113145.375,16685996.0,7,30,0.422957,0.409778,22.27799,21.613773,255,661419957,2807058146,255,0.000655,0.000532,0.000123,59,858,0,0,5,0,1,1,1,2,0,0,0,2,7,0,-1
0.037999,45,8,8,84,86,4862,75600,4447.485413,31,29,1011605.563,15731151.0,7,36,0.458134,0.441318,0.0,24.536057,255,2472667204,2478324853,255,0.00061,0.000484,0.000126,58,879,0,0,7,0,3,1,1,2,0,0,0,3,9,0,-1
0.894858,45,8,8,28,30,4480,3080,63.697257,31,29,38620.65234,26623.21875,7,7,33.002409,30.838586,2043.108399,53.863777,255,3383779909,3425601223,255,0.000662,0.000535,0.000127,160,103,0,0,11,0,2,1,1,4,0,0,0,1,10,0,-1
0.004558,15,8,7,4,4,568,320,1535.761372,31,29,747696.375,421237.4063,0,0,1.187667,1.004667,1.669716,1.41445,0,0,0,0,0.0,0.0,0.0,142,80,0,0,16,0,8,1,1,4,0,0,0,7,8,0,-1
0.53411,45,8,8,10,8,534,354,31.828649,254,252,7204.508301,4643.238281,2,1,57.153556,69.873859,3682.649257,133.365547,255,276418670,3687366045,255,0.139379,0.044983,0.094396,53,44,0,0,6,1,1,1,1,5,0,0,0,1,5,0,-1
0.0,36,8,4,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.764,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,-1
0.324718,45,8,8,28,28,4456,2976,169.377738,31,29,105864.1641,70707.50781,7,7,12.014074,12.006111,706.785708,18.718693,255,3115774583,969350402,255,0.000707,0.000549,0.000158,159,106,0,0,7,0,2,1,1,3,0,0,0,2,4,0,-1
0.001072,15,12,7,2,2,146,178,2798.507427,31,29,544776.125,664179.125,0,0,0.009,0.029,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,4,1,1,2,0,0,0,2,3,0,-1
4.734894,45,8,8,122,126,7818,15800,52.165901,31,29,13101.0332,26484.22656,30,32,39.128529,37.874809,2771.379281,2725.798754,255,2812406419,2841631734,255,0.000799,0.000539,0.00026,64,125,0,0,7,0,3,1,1,1,0,0,0,2,6,0,-1
0.018037,45,8,8,16,18,1540,1644,1829.572477,31,29,640461.25,688806.3125,4,4,1.182,1.097813,73.065616,2.005679,255,3442154088,3443540417,255,0.000589,0.000467,0.000122,96,91,0,0,6,0,6,2,1,6,0,0,0,5,7,0,-1
0.050116,15,8,7,4,4,520,304,139.675955,31,29,62255.57031,36395.5625,0,0,11.661,12.335333,16.477709,17.438432,0,0,0,0,0.0,0.0,0.0,130,76,0,0,3,0,1,1,1,2,0,0,0,2,6,0,-1
0.581396,45,2,8,14,6,8928,320,32.679964,31,29,114084.0391,3673.916016,4,1,44.722769,116.161203,3811.934624,156.743281,255,3906681611,987216165,255,0.000602,0.000467,0.000135,638,53,0,0,3,0,5,1,1,4,0,0,0,2,3,0,-1
2.5e-05,15,8,4,2,0,1064,0,40000.00101,254,0,170240000.0,0.0,0,0,0.025,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,3,2,3,1,1,2,0,0,0,2,8,0,-1
8e-06,15,8,4,2,0,78,0,125000.0003,254,0,39000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,9,2,2,2,1,8,0,0,0,3,8,0,-1
0.071145,45,8,8,122,126,7820,15306,3471.783072,31,29,872134.375,1707498.875,30,32,0.585168,0.548758,64.014592,1.802425,255,2446973226,2453570307,255,0.003223,0.003096,0.000127,64,121,0,0,9,0,3,1,1,1,0,0,0,4,2,0,-1
0.678989,45,8,8,10,6,534,268,22.091669,254,252,5667.249512,2639.218018,2,1,70.735,119.187797,3587.044971,170.477812,255,2573701069,843382286,255,0.153559,0.083046,0.070513,53,45,0,0,4,1,1,1,1,3,0,0,0,1,3,0,-1
0.000947,15,12,7,2,2,146,178,3167.89865,31,29,616684.25,751847.9375,0,0,0.001,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,7,0,5,2,2,9,0,0,0,6,5,0,-1
0.948227,45,8,8,28,30,4840,3080,60.112189,31,29,39382.97656,25124.78516,7,7,35.107815,32.677,1934.681935,49.155398,255,371914855,470944511,255,0.000739,0.000591,0.000148,173,103,0,0,6,0,3,1,1,2,0,0,0,4,3,0,-1
0.001051,15,12,7,2,2,146,178,2854.424439,31,29,555661.3125,677450.0625,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,3,1,1,1,0,0,0,1,1,0,-1
