dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,labels
0.567144,45,8,8,10,8,550,354,29.974752,254,252,6982.354004,4372.787109,2,1,61.302778,71.873711,4063.559544,113.048883,255,3995995248,1048518192,255,0.122825,0.06402,0.058805,55,44,0,0,7,1,2,2,1,7,0,0,0,2,7,0,-1
0.001183,15,12,7,2,2,146,178,2535.925519,31,29,493660.1563,601859.6875,0,0,0.01,0.001,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,3,1,1,2,0,0,0,7,2,0,-1
0.001037,15,12,7,2,2,146,178,2892.960519,31,29,563163.0,686595.9375,0,0,0.008,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,3,2,1,1,0,0,0,3,1,0,-1
0.0,36,8,4,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.76,0.0,10.954521,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,-1
0.038051,45,8,8,60,62,3614,50036,3179.942564,31,29,747207.6875,10350109.0,7,24,0.660965,0.614033,0.0,39.10094,255,3114156837,3118630999,255,0.000724,0.000591,0.000133,60,807,0,0,6,0,4,1,1,1,0,0,0,2,8,0,-1
1.25158,45,8,8,16,12,1050,642,21.572732,254,252,6296.041992,3764.841309,5,3,80.435066,99.907453,4202.298587,125.850555,255,1607077042,2139806643,255,0.216619,0.152593,0.064026,66,54,0,0,3,1,1,1,1,3,0,0,0,2,3,0,-1
0.089837,45,8,8,66,68,3926,57474,1480.459057,31,29,344357.0,5042822.0,7,27,1.398828,1.332746,95.593429,92.573605,255,2319043456,198003954,255,0.000655,0.00054,0.000115,59,845,0,0,6,0,5,1,1,1,0,0,0,7,7,0,-1
0.017809,45,8,8,16,18,1540,1644,1852.99569,31,29,648660.8125,697624.8125,4,4,1.167133,1.084062,70.921216,2.057816,255,1517431321,3672491806,255,0.000581,0.000459,0.000122,96,91,0,0,12,0,5,6,1,4,0,0,0,8,16,0,-1
0.22341,45,2,8,8,12,424,8824,85.045434,31,29,13284.99219,289655.7813,1,4,31.870285,20.257364,2152.106154,1711.712553,255,2831843222,2945273481,255,0.0007,0.000575,0.000125,53,735,0,0,3,0,8,1,1,5,0,0,0,5,3,0,-1
0.005673,45,8,8,22,24,2054,2478,7932.310774,31,29,2765379.75,3349198.0,6,6,0.253762,0.217783,15.511235,12.996688,255,2586095813,436828504,255,0.000802,0.000655,0.000147,93,103,0,0,9,0,3,1,1,1,0,0,0,3,5,0,-1
0.805852,45,7,8,10,8,808,1268,21.095685,62,252,7227.133789,11019.39356,2,2,89.539111,102.861141,4836.903365,216.825016,255,1032638380,2169329020,255,0.097484,0.037545,0.059939,81,159,1,232,4,1,1,1,1,4,0,0,1,1,4,0,-1
1.006812,45,7,8,14,18,1684,10168,30.790257,31,29,12427.3457,76312.16406,3,5,77.421464,59.196059,8765.829461,7676.07288,255,447011608,448042088,255,0.000597,0.000474,0.000123,120,565,1,3924,2,0,4,1,1,4,0,0,1,5,5,0,-1
0.080069,45,8,8,90,92,5174,83812,2260.550331,31,29,511259.0625,8282956.0,7,39,0.906045,0.874352,51.974395,51.224497,255,1883766420,1884011397,255,0.000957,0.000497,0.00046,57,911,0,0,2,0,3,1,1,4,0,0,0,7,10,0,-1
0.492314,45,8,8,10,6,498,268,30.468359,254,252,7296.15625,3639.953369,2,1,51.979556,74.539203,2547.296939,96.785602,255,3418472733,1812592867,255,0.158986,0.119606,0.03938,50,45,0,0,5,1,1,1,1,4,0,0,0,2,4,0,-1
0.082808,45,8,8,68,68,4030,57474,1630.277212,31,29,383634.4063,5470872.0,7,27,1.249909,1.215104,74.221342,1.831079,255,3770381904,3793190941,255,0.001539,0.001393,0.000146,59,845,0,0,7,0,3,1,1,1,0,0,0,4,3,0,-1
0.517413,45,8,8,10,8,504,354,32.855764,254,252,7019.537109,4793.076172,2,1,56.217222,64.647285,3831.218771,114.670773,255,1340076656,3292375200,255,0.114211,0.064876,0.049335,50,44,0,0,3,1,1,1,1,3,0,0,0,2,3,0,-1
0.004401,15,8,7,4,4,568,304,1590.547525,31,29,774369.4375,414451.25,0,0,1.174333,0.994333,1.657929,1.394886,0,0,0,0,0.0,0.0,0.0,142,76,0,0,12,0,3,2,1,4,0,0,0,8,8,0,-1
0.007359,45,2,8,14,6,8928,320,2581.872564,31,29,9013181.0,290256.8438,4,1,0.566077,1.3606,32.852329,2.417208,255,3090123481,957222726,255,0.000548,0.000435,0.000113,638,53,0,0,6,0,5,1,1,4,0,0,0,5,3,0,-1
0.491429,45,1,8,52,42,37372,3380,189.244021,31,29,596692.5,53720.88281,18,8,9.81852,11.972658,791.88974,25.287936,255,6873725,2153328659,255,0.000681,0.000534,0.000147,719,80,0,0,1,0,2,1,1,2,0,0,0,2,1,0,-1
7.020029,45,7,8,344,746,18370,1087890,155.127563,31,29,20873.98828,1238094.0,2,370,20.465635,9.421969,1176.07406,772.772511,255,1436814026,1439502131,255,0.00091,0.000652,0.000258,53,1458,1,524288,2,0,2,1,1,1,0,0,1,6,2,0,-1
0.001016,15,12,7,2,2,146,178,2952.755752,31,29,574803.125,700787.375,0,0,0.008,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,6,2,1,3,0,0,0,4,6,0,-1
0.887888,45,8,7,6,2,978,86,7.883877,62,252,7343.268555,387.436249,2,1,177.5776,0.003,10067.40892,0.0,255,845306534,1966686354,255,0.206478,0.131674,0.074804,163,43,0,0,3,3,1,1,1,3,0,0,0,1,3,0,-1
0.005475,45,8,8,22,24,2054,2478,8219.178063,31,29,2865388.0,3470319.75,6,6,0.244238,0.21487,15.038665,13.229031,255,3569909398,3570188314,255,0.000638,0.000522,0.000116,93,103,0,0,1,0,3,1,1,1,0,0,0,2,3,0,-1
0.005515,45,2,8,14,6,8928,320,3445.149685,31,29,12026836.0,387307.3438,4,1,0.424231,0.9854,22.234402,1.651437,255,2447369338,2459831185,255,0.000586,0.000466,0.00012,638,53,0,0,3,0,7,1,1,5,0,0,0,6,3,0,-1
0.479175,45,8,8,10,6,668,268,31.303803,254,252,10050.60742,3739.760986,2,1,47.446444,83.139,2477.714028,120.509617,255,424812433,3168060923,255,0.113014,0.063477,0.049537,67,45,0,0,11,1,4,3,2,10,0,0,0,5,10,0,-1
0.001044,15,12,7,2,2,146,178,2873.563127,31,29,559386.9375,681992.3125,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,8,2,2,5,0,0,0,5,6,0,-1
0.005137,45,8,8,12,12,1064,2260,4477.321597,31,29,1519953.375,3226786.25,4,4,0.434182,0.416364,23.257981,0.560317,255,2469979480,320687686,255,0.000662,0.000549,0.000113,89,188,0,0,4,0,3,2,2,3,0,0,0,7,5,0,-1
8e-06,45,8,6,2,0,90,0,125000.0003,254,0,45000000.0,0.0,1,0,0.008,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,6,6,4,1,1,6,0,0,0,3,6,0,-1
0.00111,15,12,7,2,2,146,178,2702.702815,31,29,526126.125,641441.4375,0,0,0.032,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,8,1,1,1,0,0,0,2,3,0,-1
3.049959,45,7,8,354,746,18890,1087890,360.332719,31,29,49409.19141,2849696.0,2,370,8.639241,4.09326,461.982743,290.911784,255,1292401655,1302262263,255,0.000605,0.000478,0.000127,53,1458,1,524288,1,0,6,1,1,2,0,0,1,5,1,0,-1
0.045936,45,8,8,60,62,3598,48710,2634.09964,31,29,616335.75,8346395.0,7,24,0.786724,0.743541,52.386597,50.794884,255,2411426628,2408117186,255,0.000699,0.000573,0.000126,60,786,0,0,7,0,1,1,1,1,0,0,0,1,3,0,-1
0.037311,45,8,8,48,50,2974,30506,2599.769583,31,29,624587.9375,6410120.5,7,18,0.80237,0.765646,52.856067,52.615758,255,721707086,722019748,255,0.000668,0.000551,0.000117,62,610,0,0,8,0,1,1,1,2,0,0,0,7,5,0,-1
0.036167,15,8,7,4,4,536,304,193.546606,31,29,88920.84375,50432.71484,0,0,6.672333,7.669,9.423376,10.832876,0,0,0,0,0.0,0.0,0.0,134,76,0,0,4,0,2,1,1,3,0,0,0,2,5,0,-1
1.240598,45,8,8,12,10,1106,842,16.927321,254,252,6538.782227,4887.965332,3,2,112.781635,125.07,6455.906758,169.757484,255,3136117681,334988833,255,0.199,0.113922,0.085078,92,84,0,0,1,1,2,1,1,1,0,0,0,1,2,0,-1
1.005759,45,7,8,14,18,1684,10168,30.822493,31,29,12440.35645,76392.05469,3,5,77.340772,62.827316,8766.011202,7910.718614,255,3262147817,3259520502,255,0.000631,0.000519,0.000112,120,565,1,3924,4,0,9,2,1,1,0,0,1,2,3,0,-1
1.838524,45,7,8,10,10,850,1234,10.334377,62,252,3328.757324,4834.312988,2,2,204.280444,187.864109,11542.89274,334.089812,255,347727841,564091746,255,0.229459,0.113272,0.116187,85,123,1,150,1,1,1,1,1,1,0,0,1,1,1,0,-1
0.438549,45,8,8,10,8,598,354,38.764196,254,252,9832.424805,5655.012207,2,1,47.514778,55.164855,3272.602944,111.274953,255,3842730636,2697443595,255,0.117631,0.052392,0.065239,60,44,0,0,9,1,3,2,1,9,0,0,0,2,11,0,-1
1.005717,45,7,8,12,18,1580,10168,28.835148,31,29,11526.10449,76395.24219,3,5,91.393092,59.128062,9530.064592,7674.554753,255,1009586941,3156020292,255,0.00067,0.000537,0.000133,132,565,1,3924,1,0,3,1,1,1,0,0,1,8,1,0,-1
0.613594,45,8,8,10,10,608,646,30.965101,254,252,7144.789551,7588.07959,2,3,68.177111,59.018777,3412.440101,71.127086,255,452573433,2384599600,255,0.114193,0.081653,0.03254,61,65,0,0,3,1,1,1,1,2,0,0,0,1,2,0,-1
1.420442,45,8,8,10,6,1294,268,10.560093,254,252,6561.337891,1261.579102,2,1,155.021,334.07975,10112.29725,521.980969,255,3688491677,4072408818,255,0.176852,0.084118,0.092734,129,45,0,0,4,1,1,1,1,2,0,0,0,2,2,0,-1
0.74165,45,8,8,30,14,26858,764,57.978832,254,252,280056.625,7658.599121,12,4,25.574137,51.44023,2041.490866,65.02943,255,3615822923,3284619936,255,0.096942,0.071935,0.025007,895,55,0,0,2,1,1,1,1,2,0,0,0,1,2,0,-1
2e-06,15,8,4,2,0,1064,0,500000.0013,254,0,2128000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,22,2,10,10,1,22,0,0,0,10,22,0,-1
0.0,36,8,4,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.74,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,-1
0.004516,15,8,7,4,4,568,312,1550.044312,31,29,754650.125,414526.125,0,0,1.207333,0.992667,1.697529,1.393943,0,0,0,0,0.0,0.0,0.0,142,78,0,0,7,0,7,2,1,8,0,0,0,6,6,0,-1
0.024553,45,8,8,16,18,1540,1644,1344.031229,31,29,470492.375,506007.4063,4,4,1.615133,1.417177,104.868636,2.677825,255,3584167655,3588738174,255,0.000582,0.00046,0.000122,96,91,0,0,11,0,24,6,1,7,0,0,0,13,21,0,-1
0.00158,15,8,7,4,4,528,304,4430.379634,31,29,2005063.25,1154430.375,0,0,0.404,0.200333,0.566392,0.278366,0,0,0,0,0.0,0.0,0.0,132,76,0,0,14,0,4,1,1,3,0,0,0,7,5,0,-1
0.317408,45,8,8,10,6,2516,268,47.257789,254,252,57087.41016,5645.730469,2,1,32.149667,51.266199,1692.431109,73.124164,255,2152964504,1770082455,255,0.097766,0.061068,0.036698,252,45,0,0,4,1,2,2,2,4,0,0,0,2,4,0,-1
0.047104,45,8,8,22,24,2054,2478,955.332859,31,29,333050.25,403362.75,6,6,2.226571,1.998478,243.881856,224.635928,255,4138743213,4139348812,255,0.001303,0.00113,0.000173,93,103,0,0,4,0,6,1,1,1,0,0,0,2,6,0,-1
0.01786,45,8,8,16,18,1540,1644,1847.704461,31,29,646808.5625,695632.75,4,4,1.1704,1.088437,71.866091,2.009222,255,3427981582,1288334882,255,0.000542,0.000443,9.9e-05,96,91,0,0,14,0,7,4,1,6,0,0,0,7,13,0,-1
0.1243,45,8,8,66,68,3926,57474,1069.991929,31,29,248881.7344,3644666.0,7,27,1.907015,1.875061,101.917933,99.857432,255,854494200,894443684,255,0.000671,0.000543,0.000128,59,845,0,0,2,0,3,1,1,1,0,0,0,2,4,0,-1
0.001031,15,12,7,2,2,146,178,2909.796171,31,29,566440.3125,690591.625,0,0,0.006,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,3,3,1,2,0,0,0,4,4,0,-1
0.000929,15,12,7,2,2,146,178,3229.27889,31,29,628632.9375,766415.5,0,0,0.006,0.004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,7,0,4,1,1,3,0,0,0,2,1,0,-1
0.0,36,8,4,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.72,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,-1
0.0512,45,8,8,40,42,2542,23508,1582.03129,31,29,387343.75,3585781.25,7,14,1.337737,1.26695,79.261233,77.324931,255,1449331592,1493462203,255,0.00082,0.000518,0.000302,64,560,0,0,2,0,4,1,1,1,0,0,0,2,3,0,-1
0.003539,45,2,8,6,8,320,1930,3673.354118,31,29,603560.3125,3818027.75,1,2,0.6406,0.437857,32.628334,0.769238,255,1084396939,3237666372,255,0.001244,0.000471,0.000773,53,241,0,0,1,0,3,1,1,2,0,0,0,2,1,0,-1
1.139827,45,11,8,64,20,68216,1026,72.818067,254,252,471306.5938,6843.143555,29,4,17.299874,57.469367,1594.218699,66.710578,255,2954423852,526857821,255,0.08536,0.0479,0.03746,1066,51,0,0,3,1,1,1,1,3,1,1,0,2,3,0,-1
7.6e-05,15,8,4,2,0,503,0,13157.89532,64,0,26526316.0,0.0,0,0,0.076,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,252,0,0,0,20,0,20,20,20,20,0,0,0,20,20,0,-1
1.010607,45,7,8,14,18,1684,10168,30.674634,31,29,12380.67773,76025.59375,3,5,77.712921,59.418942,8778.526763,7690.339425,255,448415403,2599422107,255,0.000612,0.000484,0.000128,120,565,1,3924,1,0,1,1,1,3,0,0,1,4,1,0,-1
6.19807,45,8,8,232,438,13350,548216,107.936825,31,29,17157.59961,705981.0625,21,197,26.83003,14.178867,11266.4443,8190.98705,255,2815730706,680546254,255,0.002052,0.001902,0.00015,58,1252,0,0,7,0,4,2,1,5,0,0,0,2,9,0,-1
0.498353,45,8,8,10,6,548,268,30.099146,254,252,7930.121582,3595.844727,2,1,52.67,80.492,2807.757029,132.837484,255,1778918413,3080237829,255,0.189872,0.095886,0.093986,55,45,0,0,7,1,3,3,1,7,0,0,0,3,7,0,-1
0.006381,45,2,8,14,6,8928,320,2977.589754,31,29,10394609.0,334743.7813,4,1,0.490846,1.15,30.224003,1.985094,255,1430251752,3589967379,255,0.00062,0.000502,0.000118,638,53,0,0,3,0,5,1,1,6,0,0,0,8,3,0,-1
0.001795,15,8,7,4,4,520,304,3899.721345,31,29,1738161.5,1016155.938,0,0,0.452,0.236,0.634982,0.326683,0,0,0,0,0.0,0.0,0.0,130,76,0,0,7,0,8,1,1,3,0,0,0,5,13,0,-1
0.074926,45,8,8,60,62,3598,48710,1614.926806,31,29,377866.1875,5117049.0,7,24,1.26439,1.240483,0.0,80.436273,255,6747489,2152373897,255,0.000612,0.000493,0.000119,60,786,0,0,7,0,8,1,1,5,0,0,0,8,18,0,-1
0.002934,45,2,8,14,4,8928,216,5794.137717,31,29,22606680.0,441717.7813,4,1,0.225692,0.767,14.194448,1.080459,255,3209420758,3223980629,255,0.000638,0.000512,0.000126,638,54,0,0,3,0,5,1,1,4,0,0,0,10,3,0,-1
0.475861,45,1,8,54,44,37808,3484,203.841032,31,29,623846.0,57243.60547,19,8,9.144557,11.053953,772.562291,25.153699,255,2252658962,108263213,255,0.000677,0.000537,0.00014,700,79,0,0,1,0,1,1,1,1,0,0,0,4,2,0,-1
0.001021,15,12,7,2,2,146,178,2938.295862,31,29,571988.25,697355.5625,0,0,0.008,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,3,1,1,1,0,0,0,1,4,0,-1
1.008118,45,7,8,14,18,1684,10168,30.750367,31,29,12411.24512,76213.29688,3,5,77.517925,59.271353,8773.879147,7683.284436,255,1838866261,1840381076,255,0.00061,0.000497,0.000113,120,565,1,3924,3,0,4,3,3,4,0,0,9,3,3,0,-1
0.638292,45,8,8,22,24,2054,2478,70.500647,31,29,24578.0918,29766.93945,6,6,30.378763,28.986227,1876.304871,1834.395409,255,3350998689,1201722901,255,0.000713,0.000585,0.000128,93,103,0,0,3,0,2,1,1,1,0,0,0,2,6,0,-1
5e-06,15,8,4,2,0,104,0,200000.0051,254,0,83200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,-1
1.008627,45,7,8,14,18,1684,10168,30.734849,31,29,12404.98145,76174.83594,3,5,77.561536,59.303824,8765.595254,7674.812354,255,3017396067,873024104,255,0.000582,0.000458,0.000124,120,565,1,3924,1,0,4,1,1,1,0,0,1,3,2,0,-1
0.013924,45,8,8,38,40,2438,19266,5530.020167,31,29,1363975.875,10792876.0,7,13,0.367946,0.359892,23.431695,23.788508,255,1847009074,1877883031,255,0.000728,0.000605,0.000123,64,482,0,0,10,0,4,1,1,2,0,0,0,3,11,0,-1
2.271567,45,8,8,14,8,8834,354,9.244719,254,252,28889.30664,1091.757324,4,1,172.175918,305.938719,12756.67846,569.338375,255,607758389,1214938301,255,0.23697,0.129987,0.106983,631,44,0,0,7,1,3,3,3,6,0,0,0,3,6,0,-1
0.006014,45,5,8,32,24,3728,5474,9145.327328,31,29,4804788.5,6978383.5,7,7,0.194,0.230652,12.317141,0.331841,255,1909190487,1909491878,255,0.000704,0.000576,0.000128,117,228,0,0,3,0,5,1,1,1,0,0,0,1,1,0,-1
0.028889,45,8,8,68,70,4014,59460,4742.289384,31,29,1095226.5,16230676.0,7,28,0.426597,0.430273,22.365771,22.804789,255,577070063,2732324889,255,0.000623,0.000489,0.000134,59,849,0,0,6,0,2,1,1,2,0,0,0,4,4,0,-1
0.001772,15,8,7,4,4,544,304,3950.338626,31,29,1841986.5,1029345.375,0,0,0.448333,0.271333,0.629796,0.378773,0,0,0,0,0.0,0.0,0.0,136,76,0,0,8,0,8,1,1,3,0,0,0,3,7,0,-1
0.525721,45,8,7,6,2,986,86,13.315047,62,252,12508.53516,654.339478,2,1,105.1442,0.002,5612.085326,0.0,255,1393994905,934366051,255,0.361211,0.279081,0.08213,164,43,0,0,4,3,4,2,1,5,0,0,0,3,5,0,-1
0.180763,45,2,8,6,8,320,1932,71.91737,31,29,11816.57715,74838.32031,1,2,36.0836,25.755857,2542.796579,62.623102,255,418447149,2819410233,255,0.000588,0.000469,0.000119,53,242,0,0,5,0,6,1,1,4,0,0,0,6,6,0,-1
1.400397,45,8,8,10,8,994,354,12.139415,254,252,5112.835938,1770.926514,2,1,146.855,181.131281,7817.143404,294.001312,255,1008875754,2544909426,255,0.345351,0.132477,0.212874,99,44,0,0,7,1,1,1,1,3,0,0,0,1,3,0,-1
0.001079,15,12,7,2,2,146,178,2780.352305,31,29,541241.9375,659870.25,0,0,0.009,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,3,3,1,1,0,0,0,10,4,0,-1
0.0,36,8,4,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.668,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,-1
0.106022,45,8,8,60,62,3598,48918,1141.272563,31,29,267038.9063,3631623.5,7,24,1.791339,1.729557,95.532013,93.981735,255,2430470632,2457711466,255,0.000663,0.000516,0.000147,60,789,0,0,5,0,5,1,1,2,0,0,0,4,5,0,-1
1.005614,45,7,8,12,18,1580,10168,28.838102,31,29,11527.28516,76403.07031,3,5,91.388999,59.122472,9530.30272,7674.639226,255,3101023841,3106241379,255,0.000657,0.000527,0.00013,132,565,1,3924,1,0,1,1,1,3,0,0,1,1,1,0,-1
1.699771,45,8,8,204,388,11826,485110,347.693886,31,29,55390.98828,2277295.0,19,174,8.454871,4.390819,2596.972988,1871.267461,255,4201230184,2056274893,255,0.000647,0.000521,0.000126,58,1250,0,0,17,0,6,2,1,6,0,0,0,4,9,0,-1
0.541164,45,8,8,10,6,622,268,27.718031,254,252,8278.452148,3311.380859,2,1,60.129333,83.336797,2969.592251,130.966875,255,368100341,4261761212,255,0.190143,0.123768,0.066375,62,45,0,0,6,1,1,1,1,4,0,0,0,1,4,0,-1
0.025629,45,8,8,64,66,3806,51808,5033.360501,31,29,1169612.5,15926957.0,7,26,0.408032,0.391094,22.19662,20.727431,255,1287358521,3437263925,255,0.000737,0.000589,0.000148,59,785,0,0,6,0,7,1,1,1,0,0,0,6,10,0,-1
0.992584,45,8,8,10,6,618,268,15.112071,254,252,4489.29248,1805.388794,2,1,106.084778,168.963797,5834.500444,293.375969,255,487766637,3632333703,255,0.255995,0.147757,0.108238,62,45,0,0,9,1,3,2,1,5,0,0,0,2,10,0,-1
0.51903,45,8,8,20,8,17266,354,52.020117,254,252,252825.4688,4778.144043,7,1,26.276633,67.989289,2523.381143,96.985602,255,1194991619,3440109885,255,0.115527,0.0431,0.072427,863,44,0,0,8,1,2,2,1,8,0,0,0,2,8,0,-1
0.038113,45,8,8,122,126,7814,14990,6480.728066,31,29,1626741.5,3121664.5,30,32,0.322607,0.300544,22.742914,18.811021,255,3688342462,1543939606,255,0.000686,0.000542,0.000144,64,119,0,0,2,0,4,1,1,1,0,0,0,2,8,0,-1
0.0,36,8,4,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.712,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,-1
1.048065,45,7,8,14,18,1684,10168,29.57832,31,29,11938.19141,73308.4375,3,5,80.59469,61.619529,8986.618829,7867.980059,255,2955146079,2956127105,255,0.000672,0.00053,0.000142,120,565,1,3924,1,0,1,1,1,6,0,0,1,2,1,0,-1
0.029838,45,8,8,40,42,2542,23508,2714.659206,31,29,664655.8125,6152959.5,7,14,0.777079,0.715366,56.88093,54.146764,255,1824036530,3999128329,255,0.000649,0.000505,0.000144,64,560,0,0,2,0,4,1,1,1,0,0,0,2,6,0,-1
0.001083,15,12,7,2,2,130,162,2770.083151,31,29,480147.75,598337.9375,0,0,0.01,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,1,0,2,1,1,1,0,0,0,3,3,0,-1
0.008974,45,5,8,32,24,3728,5474,6128.816663,31,29,3219968.75,4676621.5,7,7,0.289484,0.328913,18.937105,0.465819,255,1373672802,3519366000,255,0.000736,0.000622,0.000114,117,228,0,0,1,0,2,1,1,1,0,0,0,1,1,0,-1
0.00389,45,7,8,8,10,1052,824,4370.179891,31,29,1894087.375,1525964.0,2,2,0.503857,0.372111,31.96985,0.679839,255,3260100866,3265294501,255,0.000674,0.000537,0.000137,132,82,1,83,2,0,9,2,2,2,0,0,4,7,2,0,-1
0.051301,45,7,8,8,10,1052,824,331.377564,31,29,143622.9375,115709.25,2,2,7.276428,5.642444,584.756646,14.553046,255,689549392,694013825,255,0.000673,0.000514,0.000159,132,82,1,83,1,0,3,1,1,2,0,0,1,2,1,0,-1
1.295316,45,8,7,6,2,978,86,5.404087,62,252,5033.520996,265.572266,2,1,259.0632,0.005,13027.98349,0.0,255,3199982708,614198544,255,0.576665,0.414108,0.162557,163,43,0,0,5,3,2,1,1,5,0,0,0,3,4,0,-1
0.001009,15,12,7,2,2,146,178,2973.240834,31,29,578790.875,705649.1875,0,0,0.01,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,1,2,1,1,0,0,0,4,1,0,-1
0.001075,15,12,7,2,2,146,178,2790.69758,31,29,543255.8125,662325.5625,0,0,0.008,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,2,1,1,3,0,0,0,4,3,0,-1
0.002408,15,8,7,4,4,528,304,2906.976814,31,29,1315614.625,757475.125,0,0,0.547333,0.352667,0.768389,0.495211,0,0,0,0,0.0,0.0,0.0,132,76,0,0,10,0,6,1,1,4,0,0,0,6,13,0,-1
0.933568,45,8,8,14,12,3358,678,26.778981,254,252,26727.56641,5330.088379,4,4,71.812921,74.800453,3464.834001,105.730008,255,2081810264,790206060,255,0.165954,0.110082,0.055872,240,57,0,0,5,1,1,1,1,3,0,0,0,2,4,0,-1
0.697281,45,8,8,16,18,1272,2572,47.326687,31,29,13687.45117,27879.7207,4,4,46.461602,40.983824,3492.97168,95.466398,255,1885169654,4030848243,255,0.000671,0.000547,0.000124,80,143,0,0,2,0,2,2,1,2,0,0,0,4,2,0,-1
0.013095,45,8,8,16,18,1540,1644,2520.045852,31,29,882168.75,948759.0625,4,4,0.852533,0.743176,59.209282,1.369867,255,2002592049,2008691698,255,0.000575,0.000456,0.000119,96,91,0,0,8,0,6,6,1,7,0,0,0,8,14,0,-1
0.027067,45,1,8,54,42,37808,3380,3509.808986,31,29,10967747.0,975357.4375,19,8,0.523902,0.646463,28.66192,1.277148,255,1484299787,3634957962,255,0.000673,0.000533,0.00014,700,80,0,0,2,0,2,1,1,1,0,0,0,4,2,0,-1
0.0,36,8,4,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.58,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,-1
0.361441,15,8,7,4,4,568,320,19.366924,31,29,9428.924805,5312.070312,0,0,115.359,115.365336,163.130234,163.143438,0,0,0,0,0.0,0.0,0.0,142,80,0,0,10,0,3,1,1,4,0,0,0,6,8,0,-1
1.095338,45,7,8,14,18,1684,10168,28.301767,31,29,11422.95801,70144.5625,3,5,84.227695,64.401882,8804.136318,7711.413381,255,4056645414,1912712302,255,0.000629,0.000505,0.000124,120,565,1,3924,2,0,5,1,1,1,0,0,1,2,3,0,-1
0.223275,45,2,8,14,6,8928,320,85.096851,31,29,297068.625,9566.677734,4,1,17.175,44.515801,1586.959352,67.95525,255,2898129606,3211401967,255,0.000696,0.000563,0.000133,638,53,0,0,3,0,3,1,1,4,0,0,0,2,3,0,-1
8e-06,15,8,4,2,0,78,0,125000.0003,254,0,39000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,13,2,1,1,1,7,0,0,0,2,7,0,-1
0.004621,15,8,7,4,4,568,304,1514.823622,31,29,737502.6875,394719.75,0,0,1.215,1.037,1.709786,1.458762,0,0,0,0,0.0,0.0,0.0,142,76,0,0,8,0,4,1,1,3,0,0,0,5,6,0,-1
